Date & Time,Date & Time,Date & Time,Mannerheimintie,M채kel채nkatu2,Kallio2,Vartiokyl채,Lepp채vaara4,Tikkurila3,Luukki,Lohja,Kerava(M5),Lentoasema(M4),Mechelininkatu(M1),Olari(M2),Rekola(M3)
2,2,20,53.0,67.0,50.0,50.0,61.75,38.0,45.0,27.75,39.5,54.75,47.75,48.5,37.5
2,2,21,59.75,60.5,48.75,50.0,56.5,38.0,41.0,21.75,41.75,52.5,50.5,39.0,33.75
2,2,22,52.5,52.25,50.5,49.5,47.75,30.0,41.75,19.5,31.5,45.5,37.75,35.75,30.0
2,2,23,43.5,52.25,48.5,46.75,39.75,28.0,41.25,18.5,21.75,40.0,24.5,40.0,22.75
2,3,0,47.25,49.25,49.5,47.25,34.25,24.0,41.5,16.0,18.0,33.5,21.5,30.25,22.25
2,3,1,48.0,50.25,50.75,46.75,40.5,26.0,41.0,21.5,15.75,30.0,21.75,30.0,21.75
2,3,2,38.75,47.25,49.75,47.5,35.75,28.0,45.75,23.0,14.75,30.25,21.0,34.5,22.5
2,3,3,39.75,47.75,50.25,46.75,33.25,28.75,47.5,29.25,20.0,31.5,24.5,37.25,26.5
2,3,4,39.25,47.75,48.5,47.25,29.75,30.75,48.0,31.0,21.0,36.5,29.0,33.0,31.25
2,3,5,33.75,54.0,45.75,46.75,34.75,34.75,47.75,30.5,24.5,42.5,31.75,30.0,34.0
2,3,6,38.5,78.0,47.0,50.75,41.75,40.0,47.5,35.75,36.75,47.5,56.5,36.0,32.75
2,3,7,55.5,85.0,52.5,53.5,51.75,50.0,46.0,48.75,41.0,48.25,69.5,45.5,35.75
2,3,8,59.0,81.25,51.0,52.75,57.75,56.0,51.25,45.0,46.5,48.5,74.25,56.75,45.0
2,3,9,59.0,88.75,51.25,50.5,53.5,57.5,47.75,41.0,46.0,56.25,79.5,50.75,45.75
2,3,10,59.5,77.75,51.25,42.75,47.25,47.25,48.25,39.0,53.25,42.5,67.75,47.25,36.5
2,3,11,64.0,71.75,50.5,47.25,46.25,33.25,47.0,38.75,38.0,43.0,63.5,51.25,31.25
2,3,12,65.75,73.25,49.75,44.0,50.75,39.75,48.75,38.5,34.0,43.75,62.75,54.25,34.75
2,3,13,62.0,71.5,51.5,46.25,50.25,43.25,49.75,29.25,35.75,44.0,65.75,56.0,29.25
2,3,14,61.5,74.25,57.0,48.5,54.0,44.0,50.25,24.75,43.0,46.5,71.5,55.75,29.75
2,3,15,59.75,76.0,55.25,57.0,60.25,53.75,48.0,31.75,44.25,58.5,76.75,58.0,29.75
2,3,16,62.75,78.0,59.0,61.5,60.5,56.5,48.5,41.75,46.5,58.5,74.5,58.75,44.5
2,3,17,59.25,72.5,60.25,61.5,59.25,56.75,52.5,42.0,57.25,60.5,69.0,55.5,50.0
2,3,18,56.0,66.0,58.0,57.0,61.75,50.75,54.5,40.25,61.25,58.75,63.5,52.0,53.0
2,3,19,53.75,55.75,56.0,53.25,55.25,52.5,52.25,44.0,48.75,53.75,57.0,53.25,47.5
2,3,20,52.5,59.25,59.25,54.5,50.75,51.5,51.75,48.25,43.5,54.5,52.5,51.25,45.0
2,3,21,56.0,56.25,61.25,55.25,51.0,54.0,51.0,46.25,40.0,55.5,58.5,50.75,46.0
2,3,22,60.5,57.75,62.25,57.5,47.0,54.75,52.5,41.5,35.0,55.0,57.0,49.5,48.0
2,3,23,53.75,56.25,62.75,59.5,47.5,52.25,57.5,39.25,36.75,53.5,53.25,46.25,51.5
2,4,0,54.5,51.25,58.5,59.5,45.0,50.25,53.75,40.5,45.5,50.5,49.5,46.0,45.25
2,4,1,52.5,52.0,57.5,59.0,50.5,48.75,55.5,41.75,42.5,50.25,45.25,47.25,44.0
2,4,2,55.0,51.25,57.75,58.25,44.75,48.0,50.5,41.5,40.5,49.0,46.0,49.5,40.75
2,4,3,52.5,50.25,58.75,58.5,51.75,47.5,52.75,41.5,39.5,47.0,45.25,53.5,44.25
2,4,4,50.75,55.0,59.25,60.5,49.0,50.75,56.75,42.0,42.25,51.0,45.5,50.25,37.75
2,4,5,47.25,55.0,61.0,61.25,46.5,48.25,54.75,43.5,38.25,49.75,50.25,50.0,39.75
2,4,6,54.25,67.75,62.5,61.5,54.0,54.5,56.5,45.5,42.75,58.25,60.0,53.25,45.25
2,4,7,67.5,74.75,62.0,59.75,62.5,63.5,57.0,47.0,55.25,62.0,68.0,58.5,46.0
2,4,8,66.75,77.25,62.5,56.75,60.5,64.0,55.25,47.25,52.0,61.0,69.5,66.5,54.25
2,4,9,66.5,72.25,64.0,57.75,53.25,57.75,56.0,47.0,47.5,63.0,70.25,57.75,46.25
2,4,10,61.5,68.75,62.0,57.75,50.0,52.5,57.0,44.25,50.25,52.75,65.25,54.25,47.5
2,4,11,62.5,67.75,61.75,56.5,51.0,51.75,55.5,40.25,51.0,51.5,62.5,51.25,43.0
2,4,12,57.5,68.5,58.0,55.5,55.75,50.0,51.75,37.25,44.25,50.25,65.5,51.5,35.5
2,4,13,57.25,67.5,53.5,51.75,55.25,44.5,51.5,37.75,43.5,53.5,61.0,47.5,34.0
2,4,14,52.5,69.25,54.25,49.25,55.25,42.25,51.5,40.0,48.75,59.25,56.25,44.5,34.5
2,4,15,49.5,74.5,50.25,49.25,58.5,45.5,51.75,49.5,48.0,63.25,61.75,43.25,33.0
2,4,16,48.25,77.0,49.25,49.0,53.0,50.75,51.5,44.0,42.0,68.75,63.5,43.25,37.0
2,4,17,51.25,69.25,51.5,52.5,54.0,54.0,52.75,42.75,46.5,65.25,62.5,40.5,41.25
2,4,18,47.5,70.25,47.25,54.0,51.5,50.5,50.0,35.75,44.75,57.5,59.0,43.25,39.25
2,4,19,43.0,60.5,50.75,58.0,47.5,52.25,50.25,38.0,42.0,60.5,45.0,45.5,38.5
2,4,20,43.25,62.5,49.5,58.5,45.5,50.5,53.75,45.5,42.75,55.75,46.25,45.5,44.0
2,4,21,51.25,57.0,54.75,61.25,44.25,47.75,53.75,44.25,43.5,49.5,53.5,43.0,46.25
2,4,22,49.75,56.75,60.0,61.5,41.5,47.75,54.0,45.0,42.75,48.25,52.5,44.0,40.5
2,4,23,50.0,57.0,62.25,59.5,39.0,48.75,55.25,40.5,39.25,53.75,50.75,42.5,33.0
3,0,0,40.25,59.75,58.5,58.75,33.5,29.75,49.75,22.25,34.75,49.25,38.75,33.0,24.25
3,0,1,41.5,60.5,54.75,58.5,31.25,30.0,50.0,20.5,30.25,46.25,29.0,29.75,29.75
3,0,2,39.75,57.0,55.25,58.0,24.5,28.5,49.75,20.25,29.5,35.25,20.75,28.0,28.75
3,0,3,32.25,60.0,56.0,56.5,23.0,28.25,52.75,27.0,23.0,35.25,20.75,28.0,22.75
3,0,4,36.0,62.5,56.25,58.0,23.75,26.5,52.75,27.25,22.5,38.25,22.75,26.25,21.0
3,0,5,35.0,57.25,54.0,57.5,28.25,27.25,50.5,29.0,30.5,42.0,30.0,28.0,31.25
3,0,6,39.25,67.5,50.75,56.0,36.5,35.0,49.5,38.0,41.75,53.5,46.75,35.75,29.25
3,0,7,54.25,75.75,53.25,56.25,50.5,50.75,49.25,44.75,62.75,56.75,63.5,52.0,26.75
3,0,8,51.75,76.0,52.75,51.75,59.25,56.5,50.5,43.0,74.0,55.25,66.25,54.0,31.0
3,0,9,59.0,88.0,53.0,53.75,54.75,51.25,53.5,47.5,63.75,56.5,66.25,56.25,20.5
3,0,10,65.25,95.5,57.25,52.75,59.25,56.0,54.25,68.75,74.5,62.75,66.75,77.5,21.5
3,0,11,68.5,79.25,59.75,54.0,67.0,57.25,54.0,92.25,74.0,73.5,64.5,76.5,28.25
3,0,12,58.5,84.25,63.25,55.25,69.25,60.75,56.25,83.25,80.75,85.0,70.5,73.5,29.75
3,0,13,55.25,81.5,63.0,57.25,71.75,64.0,60.75,82.25,79.0,89.75,75.5,78.75,27.5
3,0,14,53.0,84.33333333333333,60.0,58.0,72.75,64.75,61.75,97.5,71.75,76.25,78.25,79.0,25.75
3,0,15,60.5,83.75,63.75,56.75,76.75,71.5,60.5,88.0,78.0,92.0,75.5,73.5,26.0
3,0,16,55.75,77.75,64.5,52.75,85.0,73.25,58.5,96.75,73.75,93.0,70.5,73.0,34.5
3,0,17,51.5,67.5,62.0,53.25,81.5,71.5,56.0,81.25,76.75,81.0,58.5,70.0,35.5
3,0,18,51.75,71.0,64.0,54.0,76.75,68.0,53.25,80.75,70.25,88.25,52.75,62.0,37.5
3,0,19,51.75,66.0,65.5,54.75,72.75,65.5,56.5,59.5,65.25,99.0,48.25,64.5,35.0
3,0,20,41.5,62.0,58.75,53.25,58.5,51.25,57.5,47.75,52.75,83.25,36.75,54.25,37.0
3,0,21,52.5,64.5,62.0,55.25,52.75,39.75,58.25,36.75,42.25,59.5,45.25,46.25,31.75
3,0,22,43.0,55.0,55.25,57.0,43.75,37.25,59.0,29.75,50.5,69.75,35.75,39.75,26.0
3,0,23,38.75,61.0,61.0,57.25,37.75,31.5,58.25,18.25,33.25,59.0,28.0,28.5,23.5
3,1,0,41.25,59.25,57.75,58.75,30.0,18.5,58.5,17.25,23.25,41.5,22.25,21.5,18.25
3,1,1,37.0,61.0,60.0,59.5,27.0,16.5,58.75,19.75,19.75,34.0,17.75,17.5,15.75
3,1,2,29.0,62.25,59.75,59.5,21.25,14.75,59.25,20.75,14.75,23.25,13.5,19.0,16.25
3,1,3,27.75,62.75,61.0,61.0,19.5,12.5,60.5,16.75,17.0,25.25,15.5,21.5,16.0
3,1,4,31.0,58.75,59.75,60.5,21.5,14.75,60.0,20.5,14.75,26.5,18.5,22.0,15.75
3,1,5,30.0,51.5,55.75,57.75,23.0,18.0,58.75,29.25,19.75,39.25,21.0,32.5,16.5
3,1,6,44.5,63.5,57.75,56.5,46.25,28.0,57.0,40.5,31.75,59.75,45.25,40.75,21.5
3,1,7,54.0,71.5,59.25,55.5,56.0,44.25,55.0,50.5,52.25,66.75,69.25,53.0,21.0
3,1,8,47.75,74.0,60.25,54.75,57.0,52.75,54.0,53.0,56.5,57.25,65.75,58.75,24.75
3,1,9,51.75,73.5,63.25,56.25,54.25,49.5,56.25,56.0,57.5,65.25,64.75,60.25,20.75
3,1,10,61.5,66.25,63.0,55.75,61.75,51.75,52.0,59.0,59.25,61.5,54.0,61.25,23.0
3,1,11,61.5,70.25,63.0,56.5,56.25,56.0,52.0,61.0,52.25,67.0,50.0,62.5,26.0
3,1,12,62.75,69.5,60.75,56.5,62.0,52.5,51.75,62.25,57.25,70.25,56.25,66.25,35.5
3,1,13,67.25,67.75,57.25,58.0,64.0,54.0,55.75,59.5,62.0,66.25,53.75,57.5,27.5
3,1,14,65.75,72.0,60.25,56.75,59.5,48.5,55.5,50.0,60.0,65.0,54.5,50.25,28.0
3,1,15,59.75,66.0,54.0,56.25,52.25,48.0,55.75,45.5,56.25,68.0,54.75,44.25,21.25
3,1,16,56.5,70.75,50.75,57.25,51.75,47.5,56.5,48.75,57.75,62.0,54.5,48.75,24.75
3,1,17,52.75,65.5,54.5,58.25,55.5,49.25,58.0,52.25,55.25,57.25,45.25,47.5,31.25
3,1,18,48.0,59.25,55.5,55.5,50.25,49.25,58.0,58.75,53.5,51.5,47.0,50.5,37.25
3,1,19,50.75,64.0,57.25,57.25,53.75,48.25,58.0,42.75,54.75,64.25,52.0,56.0,37.75
3,1,20,51.25,60.25,57.0,56.5,54.75,43.0,57.0,42.0,59.0,56.75,44.0,55.5,39.25
3,1,21,55.75,65.0,58.5,57.0,66.5,42.0,56.5,32.75,53.75,52.25,47.0,50.25,37.5
3,1,22,53.5,60.75,57.5,57.75,49.25,41.25,57.5,41.25,48.0,56.75,42.5,46.5,31.25
3,1,23,53.75,59.5,56.0,58.75,46.25,33.25,56.0,33.25,40.75,51.25,32.75,43.5,25.75
3,2,0,46.8,55.4,56.2,55.8,37.8,30.2,54.6,23.4,33.4,42.0,30.0,39.2,31.2
3,2,1,49.0,53.2,50.6,51.6,33.0,27.0,52.2,25.2,26.0,38.2,26.4,33.0,29.8
3,2,2,41.2,55.4,54.2,54.0,33.0,27.2,53.2,20.0,24.0,33.6,22.2,31.4,22.2
3,2,3,42.8,56.4,55.2,55.2,29.4,24.8,54.2,15.6,23.8,29.6,23.4,30.2,20.2
3,2,4,30.8,54.8,55.0,53.8,27.6,24.4,54.2,14.2,25.4,31.8,19.6,25.2,21.4
3,2,5,19.8,53.0,53.8,51.6,28.6,27.0,53.4,14.0,27.6,29.8,26.0,22.8,15.8
3,2,6,30.6,58.0,50.8,48.4,38.0,35.4,52.0,18.4,38.8,41.2,48.6,26.2,23.8
3,2,7,41.8,65.6,46.6,48.0,46.0,51.0,52.4,21.8,44.8,44.8,58.6,36.0,24.4
3,2,8,41.4,68.6,47.6,43.8,48.6,48.2,52.8,21.4,41.6,45.4,66.4,39.2,25.0
3,2,9,41.8,71.0,49.6,44.6,40.0,42.4,53.6,17.0,38.2,41.6,64.8,36.0,19.4
3,2,10,43.6,68.2,51.2,51.0,39.0,38.0,55.0,23.6,41.4,46.2,55.2,36.0,18.8
3,2,11,44.8,67.0,48.2,54.2,40.2,37.4,56.4,28.2,40.4,46.2,58.6,43.4,22.8
3,2,12,46.4,68.0,49.4,54.0,43.2,37.0,55.6,27.2,41.2,47.0,63.2,48.0,25.6
3,2,13,49.0,70.2,51.0,54.8,45.8,37.2,55.8,33.0,41.6,49.0,66.4,44.0,25.4
3,2,14,48.4,74.2,52.2,53.0,48.8,40.8,55.4,34.4,45.8,50.4,67.2,47.2,25.8
3,2,15,55.4,78.2,54.2,49.2,54.2,50.0,56.2,41.4,51.8,55.2,67.0,55.0,24.2
3,2,16,56.8,80.0,56.4,50.6,59.4,52.8,56.6,42.4,50.8,54.2,63.8,59.2,31.4
3,2,17,55.4,73.0,57.2,53.4,60.6,46.6,57.4,44.0,48.4,52.0,59.4,65.4,31.4
3,2,18,49.0,67.6,53.6,52.8,59.6,42.4,59.2,42.8,48.2,44.6,56.8,52.2,31.0
3,2,19,51.6,66.6,55.2,50.8,60.4,44.0,57.4,42.8,47.6,46.4,54.8,56.8,34.8
3,2,20,53.0,71.4,60.0,54.0,66.4,50.8,55.2,37.0,45.4,53.6,56.4,59.8,32.4
3,2,21,50.4,65.4,55.2,56.2,56.2,48.2,53.8,34.2,48.2,49.6,59.6,52.8,38.2
3,2,22,51.2,65.2,56.6,55.8,50.2,43.8,53.6,22.8,35.6,50.0,48.0,44.0,28.8
3,2,23,37.0,58.4,52.4,57.0,37.4,35.4,56.2,28.8,31.4,53.4,34.6,33.4,29.2
3,3,0,38.4,58.4,55.8,56.4,31.6,27.8,58.0,18.8,24.2,44.8,33.8,37.8,18.2
3,3,1,44.8,55.6,55.8,56.2,28.8,22.6,56.6,19.2,24.8,35.4,28.2,30.0,16.2
3,3,2,36.8,56.6,57.2,55.4,29.4,21.6,53.6,15.2,18.2,26.2,21.4,25.8,14.6
3,3,3,29.4,53.6,56.2,55.4,22.0,24.2,53.6,18.6,16.6,28.4,21.6,22.6,17.0
3,3,4,26.8,53.2,55.2,52.8,23.8,24.8,52.4,18.6,21.6,35.8,20.8,25.4,17.4
3,3,5,26.8,52.2,52.8,52.8,29.2,34.6,52.4,23.8,29.8,46.6,25.6,29.6,17.4
3,3,6,40.8,74.2,46.6,47.6,42.0,41.2,52.8,33.4,42.6,52.8,60.6,40.6,25.4
3,3,7,51.4,85.8,50.2,47.2,57.0,55.2,51.6,31.0,68.4,52.2,73.0,39.8,30.4
3,3,8,55.6,86.2,55.8,50.2,54.8,54.2,52.8,40.4,64.2,48.6,75.0,53.6,22.2
3,3,9,53.0,93.2,54.2,52.0,50.4,53.8,55.8,48.8,53.6,49.2,76.8,53.0,20.6
3,3,10,54.2,92.2,53.4,54.8,47.6,50.4,57.8,47.0,52.0,54.4,69.8,62.6,20.6
3,3,11,55.4,97.5,55.0,58.2,57.6,37.0,59.2,53.6,55.8,55.8,73.6,68.4,24.2
3,3,12,53.6,89.6,56.6,59.6,60.8,54.6,60.2,57.2,63.0,62.4,72.4,67.8,29.8
3,3,13,50.8,95.6,57.8,60.8,62.6,55.0,61.6,60.6,72.4,51.6,74.6,80.8,28.2
3,3,14,55.8,102.6,58.8,60.4,68.4,57.2,62.4,60.2,76.0,57.8,78.4,70.4,19.4
3,3,15,58.0,109.0,60.0,59.6,75.0,65.6,62.8,68.6,66.0,74.4,78.8,71.8,23.8
3,3,16,51.8,101.6,57.4,60.4,74.8,67.6,62.6,72.6,71.4,71.6,77.4,74.0,36.2
3,3,17,51.4,97.8,57.8,58.0,76.6,65.0,62.0,61.8,73.4,61.2,74.2,71.6,40.2
3,3,18,49.0,87.6,59.2,55.0,81.2,60.4,60.6,66.4,84.2,55.8,71.2,78.6,42.6
3,3,19,44.0,75.4,54.8,48.8,79.2,71.0,58.4,79.6,75.6,65.4,59.8,81.0,44.6
3,3,20,39.2,68.6,52.6,52.2,77.0,65.6,57.4,48.8,73.8,66.4,48.6,59.8,45.0
3,3,21,40.0,60.8,53.4,51.4,70.6,57.6,56.6,44.4,69.0,57.8,52.4,53.4,42.6
3,3,22,40.8,57.8,54.6,54.4,62.0,48.4,57.0,29.0,49.4,57.8,44.8,41.0,31.0
3,3,23,35.6,54.0,55.2,53.4,52.2,40.0,57.2,20.2,40.4,61.6,32.4,45.0,22.0
3,4,0,35.0,51.4,55.6,53.6,38.8,29.6,56.8,18.2,40.8,40.8,28.8,27.4,16.4
3,4,1,45.8,51.6,53.6,53.6,38.6,23.8,53.8,19.2,31.2,31.0,22.0,26.2,20.2
3,4,2,39.8,53.6,53.8,54.0,35.2,24.2,51.6,24.2,31.6,25.4,20.4,22.0,16.8
3,4,3,33.0,53.4,55.2,54.6,27.8,23.2,50.8,19.8,31.4,28.0,18.6,23.8,19.4
3,4,4,29.0,54.8,54.6,54.4,29.0,21.4,53.2,18.6,35.2,27.2,21.0,25.2,16.2
3,4,5,27.4,60.8,53.4,54.4,30.4,22.8,51.2,20.4,38.0,33.0,26.6,28.8,19.0
3,4,6,37.4,74.6,53.4,53.2,49.2,37.6,51.6,22.8,46.4,48.4,54.4,35.2,22.6
3,4,7,44.8,78.6,53.8,52.2,57.0,49.2,47.4,31.2,62.0,48.6,62.8,43.6,24.6
3,4,8,51.2,73.8,51.8,54.6,60.2,53.4,51.0,47.6,61.4,47.4,58.8,55.0,29.4
3,4,9,50.0,73.8,51.0,55.2,59.0,50.8,50.8,49.8,53.8,46.2,64.6,54.0,30.8
3,4,10,58.0,69.2,50.2,54.4,49.2,49.4,50.8,45.6,38.0,46.6,63.6,54.2,32.0
3,4,11,57.4,69.25,50.2,55.0,47.8,46.8,51.6,50.2,32.4,45.0,63.4,52.2,31.6
3,4,12,56.0,71.4,54.8,51.2,51.4,48.2,55.2,57.0,29.8,46.4,63.6,52.4,33.4
3,4,13,56.0,66.4,55.2,51.5,50.8,54.2,55.8,58.2,22.8,51.0,57.6,56.4,32.6
3,4,14,51.4,67.0,53.4,57.8,44.8,51.0,56.6,54.2,41.8,50.4,56.2,53.6,34.8
3,4,15,55.0,69.2,55.4,56.4,43.8,44.2,57.0,42.6,42.2,40.6,61.2,50.4,30.0
3,4,16,49.4,70.6,55.4,57.8,46.8,42.2,57.4,43.4,33.6,38.2,67.0,52.2,25.2
3,4,17,44.4,65.0,56.4,56.2,51.6,48.4,55.6,38.6,46.0,42.6,63.4,51.6,29.6
3,4,18,45.6,64.6,56.6,58.4,58.2,44.0,55.0,48.4,49.0,53.2,71.8,57.2,37.6
3,4,19,41.0,65.4,55.0,54.4,61.0,46.8,52.4,44.2,44.6,57.0,61.4,59.6,35.8
3,4,20,46.0,62.0,48.4,48.4,79.2,51.6,47.2,39.8,66.4,54.6,59.2,74.8,40.8
3,4,21,50.8,58.2,49.6,50.2,67.4,53.6,44.8,37.2,71.0,50.8,58.6,56.6,44.0
3,4,22,46.0,59.6,43.2,51.4,53.0,51.4,40.6,34.8,58.6,52.2,51.6,46.8,43.0
3,4,23,44.2,57.0,45.0,49.8,39.8,43.6,42.6,39.6,48.8,49.4,44.8,35.6,38.8
4,0,0,48.0,50.75,53.75,45.75,45.75,39.75,40.25,21.75,37.25,51.75,47.5,37.0,32.5
4,0,1,43.0,47.25,48.75,46.0,29.5,32.0,43.5,20.5,31.25,37.75,40.0,30.5,19.0
4,0,2,41.75,48.25,50.0,45.75,35.75,21.75,42.75,18.5,29.25,27.0,21.0,24.75,21.25
4,0,3,39.0,48.0,49.75,46.5,27.5,20.5,44.25,16.5,30.5,25.75,21.25,22.25,27.75
4,0,4,32.75,49.25,49.25,44.75,27.25,18.25,41.25,13.5,28.5,35.25,26.25,22.75,27.25
4,0,5,29.75,51.75,45.75,40.5,39.25,25.25,37.75,14.75,38.25,45.5,33.0,24.0,24.0
4,0,6,47.25,58.25,46.5,37.0,39.75,37.0,37.5,22.75,47.0,60.5,51.75,31.0,16.75
4,0,7,54.0,66.75,47.5,43.5,44.25,38.75,39.25,30.0,55.25,54.5,58.0,38.0,22.25
4,0,8,49.5,71.5,51.25,44.75,44.75,41.0,47.5,44.0,54.0,53.75,53.0,44.0,28.0
4,0,9,50.25,72.25,55.75,51.5,41.75,41.0,50.25,29.25,57.75,48.25,53.0,42.0,28.0
4,0,10,56.75,72.25,50.5,55.0,39.25,42.25,53.0,28.75,56.75,45.5,57.75,42.5,19.25
4,0,11,59.0,73.5,51.75,57.25,42.25,42.75,55.5,39.5,53.0,47.5,57.0,41.75,22.0
4,0,12,58.25,72.5,52.25,58.75,47.25,50.75,57.5,48.0,57.5,65.0,56.75,37.5,31.25
4,0,13,57.0,71.75,55.0,57.0,48.0,53.0,59.5,39.0,60.5,75.25,72.5,42.5,33.0
4,0,14,61.5,74.0,56.75,57.25,44.75,51.75,60.5,46.5,53.75,65.5,73.0,51.75,29.25
4,0,15,55.0,85.5,59.75,57.75,46.75,49.75,61.25,43.25,59.0,75.75,74.75,52.25,27.5
4,0,16,60.5,88.25,60.0,57.25,53.0,50.5,61.75,59.75,64.25,55.25,74.5,56.5,33.75
4,0,17,61.25,91.25,59.0,61.0,54.5,48.75,62.25,44.5,63.5,74.75,77.5,57.25,42.75
4,0,18,63.5,75.0,57.5,59.25,64.75,55.5,60.0,36.75,77.5,65.25,75.5,57.75,43.0
4,0,19,60.25,65.0,58.0,55.75,59.0,54.75,54.5,35.0,67.0,55.25,62.0,54.0,48.25
4,0,20,50.5,62.75,53.25,59.0,50.0,49.5,52.25,34.25,53.25,48.5,45.5,55.0,42.75
4,0,21,56.5,58.5,50.0,53.5,51.0,51.5,47.5,36.0,56.25,50.0,52.75,53.5,41.75
4,0,22,50.75,53.75,48.75,49.0,53.5,50.25,44.5,33.0,58.0,50.25,48.0,55.5,41.0
