Date & Time,Date & Time,Date & Time,Mannerheimintie,M채kel채nkatu2,Kallio2,Vartiokyl채,Lepp채vaara4,Tikkurila3,Luukki,Lohja,Kerava(M5),Lentoasema(M4),Mechelininkatu(M1),Olari(M2),Rekola(M3)
4,0,23,43.5,51.25,52.75,44.25,43.0,34.5,42.75,17.5,46.5,44.0,25.0,39.75,25.75
4,1,0,31.0,48.25,52.0,45.0,29.75,24.25,41.25,16.0,30.5,36.5,21.25,24.25,16.25
4,1,1,28.0,51.25,53.0,43.5,33.5,18.0,38.75,13.75,21.5,31.25,16.25,22.25,15.75
4,1,2,27.5,51.0,52.25,45.5,28.75,17.5,38.75,11.25,14.75,20.5,12.75,20.0,16.75
4,1,3,26.75,50.25,52.5,49.5,21.0,15.75,38.75,11.75,17.25,15.5,14.0,17.25,12.75
4,1,4,24.5,49.25,51.0,49.25,20.5,15.0,40.25,15.0,18.5,24.75,14.5,15.5,13.25
4,1,5,25.25,41.5,48.25,46.75,27.5,20.0,43.75,21.25,25.75,30.25,21.75,19.0,18.0
4,1,6,48.25,59.5,44.5,44.5,32.75,36.5,44.25,22.75,33.5,50.25,47.5,32.0,23.0
4,1,7,47.75,65.5,47.25,44.0,45.75,43.25,46.75,25.5,46.75,48.0,49.75,41.5,30.0
4,1,8,48.25,67.0,49.0,46.25,53.25,48.0,48.5,27.25,44.0,49.0,55.75,42.25,20.5
4,1,9,44.25,69.5,47.5,50.25,49.5,45.75,51.5,35.25,50.25,50.75,59.25,50.5,17.5
4,1,10,50.5,66.5,49.0,52.0,46.5,50.75,53.25,35.75,54.25,48.0,54.25,46.5,13.75
4,1,11,54.5,67.5,46.75,53.25,47.75,53.25,55.75,36.5,56.25,45.75,51.5,44.0,15.25
4,1,12,55.0,68.0,50.5,54.75,45.75,54.5,57.5,38.25,56.75,51.5,60.5,53.25,22.75
4,1,13,59.75,70.5,53.25,54.75,52.0,59.25,58.25,42.5,57.25,54.5,67.25,59.25,20.75
4,1,14,57.5,70.5,55.0,56.25,59.75,67.0,58.75,45.25,61.25,47.5,63.25,58.25,20.75
4,1,15,57.25,86.0,56.5,56.0,64.0,66.5,57.5,42.25,70.75,70.25,71.25,56.0,22.5
4,1,16,54.5,85.25,56.5,55.0,69.0,64.5,56.5,43.0,67.0,72.5,69.0,58.0,19.5
4,1,17,48.75,78.25,53.75,55.75,68.25,59.75,57.0,32.5,65.25,60.25,67.25,61.25,32.75
4,1,18,48.5,68.5,55.0,57.0,54.0,41.5,58.75,22.25,56.5,51.0,69.0,51.5,34.0
4,1,19,36.0,65.0,57.5,56.5,45.75,46.0,58.5,21.25,51.25,56.25,59.75,46.0,36.25
4,1,20,45.5,63.0,53.0,55.75,44.75,43.0,58.0,19.0,45.5,57.0,51.5,39.75,38.0
4,1,21,46.0,57.25,54.0,48.75,43.75,41.75,57.75,19.5,43.5,45.0,50.75,44.75,34.75
4,1,22,48.25,53.75,52.5,48.0,45.0,36.75,55.25,17.5,40.25,48.25,45.75,39.25,29.0
4,1,23,43.75,58.25,53.5,49.5,45.75,34.75,53.5,14.75,36.5,57.0,36.25,36.5,26.25
4,2,0,41.5,57.0,56.5,52.0,40.25,35.5,53.0,16.75,27.0,47.25,32.75,32.5,23.5
4,2,1,40.5,63.0,57.5,54.25,37.5,29.25,53.5,21.25,27.75,42.25,28.5,23.0,13.25
4,2,2,29.5,61.0,57.5,49.75,31.0,28.5,51.75,26.5,28.75,25.5,24.0,22.0,13.75
4,2,3,26.75,61.25,57.5,53.25,26.0,31.5,50.5,31.5,29.25,24.5,20.0,25.75,22.5
4,2,4,35.25,58.25,58.5,54.25,26.25,32.5,50.5,32.25,31.75,33.5,22.5,28.5,24.25
4,2,5,35.5,61.25,65.75,52.75,33.0,32.75,50.0,40.0,40.5,45.0,28.25,31.5,27.75
4,2,6,48.5,77.5,63.0,52.25,49.75,43.5,50.75,38.0,55.25,61.5,64.0,37.0,28.75
4,2,7,52.5,81.75,57.5,56.5,61.5,64.5,49.0,38.5,78.0,63.25,72.75,48.75,29.0
4,2,8,55.5,76.0,50.0,50.75,66.0,69.5,51.75,34.5,70.0,62.25,75.25,61.0,36.25
4,2,9,53.5,77.0,50.0,54.25,53.5,52.25,56.75,30.5,56.0,47.5,80.25,51.0,27.75
4,2,10,60.25,73.25,52.25,53.5,44.0,44.75,59.0,28.5,51.0,51.0,67.5,47.25,22.75
4,2,11,53.0,77.75,52.5,55.75,43.0,49.25,59.25,28.25,53.25,42.25,71.25,51.75,24.0
4,2,12,48.5,71.0,55.25,54.0,48.5,55.0,60.5,28.25,50.75,45.5,69.5,53.0,28.25
4,2,13,45.75,71.5,55.0,55.75,47.0,47.0,61.75,26.5,49.25,46.25,69.5,52.5,26.0
4,2,14,47.0,72.75,56.0,59.25,47.0,46.75,61.5,27.25,47.5,51.0,78.0,54.0,24.0
4,2,15,46.75,79.25,56.75,59.5,52.5,51.25,61.75,32.0,48.75,61.75,78.5,51.0,21.5
4,2,16,48.5,80.5,58.25,56.0,66.25,49.0,62.75,33.5,52.75,65.25,77.5,54.0,30.25
4,2,17,56.0,81.25,59.75,61.75,67.0,64.0,63.75,28.0,63.25,63.0,71.75,49.5,30.0
4,2,18,56.75,77.75,59.25,63.25,65.75,66.0,61.5,29.75,62.0,64.0,67.25,49.5,32.25
4,2,19,54.5,68.25,59.75,62.25,64.75,59.75,60.75,24.0,60.5,63.25,67.25,48.25,44.25
4,2,20,46.0,65.5,60.25,59.0,63.25,57.75,59.0,19.0,61.25,62.0,52.25,51.75,43.75
4,2,21,50.0,53.75,57.75,53.25,62.0,57.25,53.5,17.5,58.25,60.25,54.75,46.0,38.5
4,2,22,43.5,55.0,56.0,48.25,59.75,51.25,47.75,17.0,50.5,59.75,45.5,50.5,40.0
4,2,23,37.0,55.0,57.75,49.5,62.25,46.5,39.5,16.75,47.5,67.25,39.5,46.5,26.5
4,3,0,35.75,55.5,53.5,49.75,61.0,46.5,44.5,15.5,42.25,56.75,32.75,32.5,24.5
4,3,1,29.25,50.75,54.75,53.0,57.75,44.75,45.0,13.5,45.5,55.0,21.75,32.75,15.25
4,3,2,28.0,52.5,55.0,51.25,56.0,41.75,43.75,12.5,40.5,37.75,19.75,32.75,20.25
4,3,3,30.25,49.5,51.75,49.5,46.5,47.5,43.75,11.5,35.75,30.75,18.5,23.25,21.5
4,3,4,28.0,46.75,50.25,46.5,40.0,40.5,42.75,15.0,44.25,33.5,20.25,23.0,30.25
4,3,5,27.25,42.5,50.25,42.25,37.75,44.5,42.25,20.5,43.75,44.0,27.25,25.25,24.5
4,3,6,48.0,63.0,49.25,42.5,59.25,51.25,44.25,21.5,49.75,53.25,51.25,38.25,28.5
4,3,7,56.75,65.25,53.5,51.75,54.5,53.5,46.25,22.5,65.0,58.5,62.75,32.75,32.0
4,3,8,55.25,63.25,52.75,52.0,41.25,48.75,52.0,18.25,62.0,49.75,63.0,31.75,19.75
4,3,9,59.0,71.25,54.75,51.75,42.5,49.25,47.5,23.75,61.5,51.25,67.25,41.0,18.75
4,3,10,63.75,73.5,57.5,54.0,52.5,51.0,50.0,28.0,64.5,53.75,68.0,43.0,20.0
4,3,11,66.25,72.25,57.25,56.25,52.75,53.75,62.25,33.5,63.75,54.25,67.75,47.25,27.25
4,3,12,68.5,74.25,58.75,59.75,53.0,40.75,63.75,32.5,67.0,52.25,71.75,48.75,25.75
4,3,13,67.75,75.25,61.75,53.25,52.25,48.25,66.25,40.0,67.25,47.0,77.25,56.75,23.75
4,3,14,74.0,83.0,60.0,62.0,64.5,53.75,66.5,47.5,81.25,59.75,79.5,67.0,23.25
4,3,15,71.5,79.5,60.75,62.75,68.75,61.25,66.0,48.75,83.5,75.0,79.5,57.75,33.75
4,3,16,70.25,85.5,62.0,63.25,69.25,77.5,67.25,39.25,71.0,81.0,78.75,55.25,35.0
4,3,17,64.75,83.0,63.25,62.25,68.75,64.25,67.75,29.75,65.5,55.75,77.0,58.25,37.5
4,3,18,61.25,75.5,62.25,59.75,65.75,50.75,67.0,22.25,58.75,50.75,73.0,59.25,35.75
4,3,19,55.25,69.25,61.0,60.25,59.5,56.5,63.75,20.5,61.25,55.0,70.5,62.75,43.25
4,3,20,56.25,68.5,59.5,58.75,58.25,51.25,62.25,20.0,59.25,50.75,66.5,51.25,41.25
4,3,21,53.5,69.25,56.0,55.75,58.5,47.75,57.25,13.5,53.5,41.75,64.75,45.75,37.75
4,3,22,43.25,63.0,59.75,57.0,52.75,46.75,54.25,19.0,45.25,46.0,44.0,32.75,37.0
4,3,23,39.75,63.25,59.25,56.25,40.75,38.75,52.0,12.5,40.75,50.25,35.5,25.5,26.5
4,4,0,41.5,60.5,57.5,55.5,32.75,36.75,50.0,12.25,37.25,42.75,33.25,34.25,21.5
4,4,1,40.25,57.25,56.75,49.5,36.75,34.75,47.0,13.5,37.75,35.0,27.25,26.0,17.75
4,4,2,44.0,52.25,55.25,46.25,39.5,34.25,47.25,16.5,36.75,32.75,30.0,29.75,14.0
4,4,3,37.75,50.5,53.0,42.25,38.25,39.5,46.0,18.25,36.5,32.0,25.0,27.75,19.0
4,4,4,38.5,49.75,52.75,44.25,39.5,35.5,45.25,23.25,39.0,37.75,23.75,27.75,25.75
4,4,5,30.0,54.333333333333336,51.25,38.0,42.75,36.25,43.25,29.0,38.25,44.25,31.25,29.75,21.75
4,4,6,46.0,77.33333333333333,46.75,38.0,49.5,46.25,39.75,27.5,49.0,61.5,58.0,40.25,24.0
4,4,7,57.5,83.0,45.25,45.0,56.25,62.75,41.0,31.5,65.5,65.0,63.0,42.0,26.25
4,4,8,56.5,91.0,54.5,48.0,53.25,66.25,43.0,35.5,73.25,65.75,64.25,43.25,32.75
4,4,9,61.25,85.5,56.0,48.0,55.5,63.75,44.75,36.75,67.0,69.5,65.25,43.5,35.5
4,4,10,65.75,86.25,56.75,49.25,53.5,67.25,53.0,40.0,64.75,67.25,65.75,52.75,38.75
4,4,11,59.5,87.5,54.0,49.5,53.75,61.0,58.0,44.75,56.0,58.0,62.25,53.75,30.0
4,4,12,56.0,80.25,54.75,49.25,49.75,44.25,59.5,40.5,53.75,55.5,67.5,54.5,32.5
4,4,13,59.0,85.0,55.0,55.0,61.25,55.75,62.25,24.75,53.75,61.0,71.75,58.25,32.5
4,4,14,57.75,83.5,60.25,57.5,59.75,54.75,64.0,21.75,52.75,58.25,72.5,54.25,29.75
4,4,15,59.25,84.5,61.25,61.25,55.0,48.75,64.0,23.75,45.75,64.0,78.5,54.75,29.0
4,4,16,55.5,76.75,58.75,61.5,48.25,47.75,66.0,28.0,47.5,56.25,80.75,54.5,22.5
4,4,17,57.25,73.0,56.75,62.5,48.0,43.0,66.25,17.0,47.0,45.25,74.5,43.0,23.5
4,4,18,62.75,68.25,60.25,61.5,48.5,31.25,66.0,27.5,45.5,43.75,71.0,37.75,23.75
4,4,19,61.5,64.25,61.0,63.0,46.0,32.0,62.25,22.25,39.5,43.75,65.0,34.25,39.75
4,4,20,53.25,59.25,60.5,58.0,54.0,40.0,57.5,20.25,41.75,45.5,51.0,42.25,46.25
4,4,21,60.0,54.75,58.0,54.75,46.25,45.5,54.5,25.25,41.25,43.5,46.0,36.75,42.75
4,4,22,59.25,55.0,57.25,53.75,42.0,44.75,51.0,25.75,40.5,44.0,32.0,26.75,36.75
4,4,23,54.5,52.75,56.25,50.5,41.0,39.25,48.75,25.75,38.75,50.75,29.25,30.5,27.5
5,0,0,39.6,52.6,58.0,53.0,35.6,43.8,51.4,21.8,33.0,48.2,41.2,30.8,32.0
5,0,1,44.8,54.0,58.0,54.0,34.6,36.6,48.2,20.0,29.2,40.8,41.8,30.4,25.6
5,0,2,55.8,54.6,58.0,51.4,38.2,30.6,44.8,19.4,27.4,34.6,27.0,28.8,23.2
5,0,3,43.6,54.8,56.4,51.4,33.6,32.6,43.0,19.6,30.0,37.6,32.4,28.8,27.0
5,0,4,41.6,55.4,55.8,49.4,35.8,32.2,41.2,20.2,29.6,42.0,33.2,29.4,28.0
5,0,5,48.4,57.6,53.8,47.0,35.0,36.6,38.4,21.8,30.4,43.0,37.8,37.0,27.4
5,0,6,54.6,70.0,52.0,48.2,40.6,41.4,37.6,29.8,33.0,52.2,49.4,41.2,24.0
5,0,7,65.8,72.0,56.0,48.4,42.4,46.2,42.6,34.0,45.8,58.4,59.6,46.6,24.4
5,0,8,60.0,62.0,55.8,51.8,49.0,48.0,50.0,33.8,47.4,59.6,58.2,47.2,22.6
5,0,9,69.6,62.8,55.0,52.0,41.6,39.6,52.6,28.0,48.2,48.8,60.2,45.0,23.0
5,0,10,71.0,60.8,55.2,52.2,43.0,36.6,55.8,29.4,55.2,42.4,55.2,41.4,19.2
5,0,11,69.0,61.2,56.6,52.8,40.2,34.8,57.8,24.8,54.4,43.4,49.4,37.2,25.2
5,0,12,68.0,57.0,54.2,53.4,37.0,38.8,59.6,32.4,55.6,43.0,47.0,41.6,26.6
5,0,13,64.6,55.8,55.6,56.0,43.8,36.2,62.0,31.6,55.8,42.8,52.4,40.8,25.8
5,0,14,67.8,57.2,50.8,57.4,38.0,27.8,63.8,28.0,50.4,38.2,59.2,46.2,20.8
5,0,15,63.6,63.6,51.6,58.8,42.4,33.8,65.4,25.4,51.8,46.8,60.8,38.4,14.8
5,0,16,60.6,68.4,48.2,57.2,44.0,37.4,64.0,23.6,51.0,43.6,60.4,37.6,22.6
5,0,17,54.8,65.4,57.2,56.0,47.4,29.8,63.4,25.0,52.2,42.0,47.0,37.6,27.8
5,0,18,52.6,60.0,56.4,52.8,45.4,33.4,60.6,23.6,47.6,44.8,44.2,37.8,24.8
5,0,19,50.6,60.2,54.8,52.4,45.6,36.4,58.6,22.0,40.2,46.4,51.0,36.6,33.6
5,0,20,53.6,56.6,53.0,54.0,39.8,28.4,56.6,22.2,35.0,35.4,43.6,40.4,31.2
5,0,21,57.0,56.8,55.2,55.4,37.2,30.8,53.6,19.4,33.8,34.8,47.4,36.0,31.4
5,0,22,60.8,52.6,54.4,54.2,39.0,23.2,46.8,16.4,26.6,37.0,42.2,28.6,33.2
5,0,23,46.8,54.4,53.2,51.2,33.4,22.0,46.8,17.0,20.6,37.0,32.8,26.8,49.6
5,1,0,40.6,50.0,53.0,46.6,34.4,23.0,45.6,14.4,17.4,34.0,31.6,21.8,27.6
5,1,1,36.8,55.0,50.2,41.2,30.2,26.4,42.6,16.2,19.6,34.4,30.0,18.4,22.4
5,1,2,46.0,45.2,49.0,39.4,25.8,25.0,37.6,15.4,19.8,18.4,26.8,17.8,15.0
5,1,3,44.4,42.8,49.2,37.6,24.4,25.8,35.4,14.0,27.0,27.2,23.2,21.0,22.8
5,1,4,48.6,50.4,45.4,33.8,22.0,26.8,35.2,14.8,26.8,32.2,25.4,19.8,22.0
5,1,5,48.4,66.0,46.8,35.4,30.2,31.6,29.8,16.8,30.6,38.8,30.8,21.0,21.2
5,1,6,71.8,76.0,48.4,39.6,45.2,41.2,30.0,24.6,43.0,50.0,52.4,34.2,17.8
5,1,7,78.4,69.8,50.4,44.4,51.6,47.8,42.6,33.4,56.0,48.4,64.2,42.2,18.8
5,1,8,69.8,68.8,48.8,50.0,46.2,47.6,49.4,25.0,48.8,39.2,57.6,44.6,12.4
5,1,9,65.6,74.0,55.0,51.2,48.2,39.4,53.8,21.0,49.0,41.6,62.2,43.4,17.6
5,1,10,67.6,66.8,55.4,52.4,41.0,40.2,56.0,23.6,53.2,39.6,63.6,33.6,13.6
5,1,11,61.0,64.6,51.8,55.2,36.8,39.8,57.8,20.6,51.8,45.6,62.0,33.4,21.6
5,1,12,60.2,65.6,50.6,55.4,41.0,41.0,59.8,20.6,48.6,41.4,69.0,33.0,24.8
5,1,13,61.6,63.2,54.2,55.4,39.0,37.4,61.0,21.8,51.2,43.2,62.0,33.6,37.6
5,1,14,59.8,66.6,54.8,55.8,37.4,36.2,60.2,21.8,51.6,44.8,65.2,34.6,31.6
5,1,15,57.2,71.8,53.8,55.4,44.8,34.2,61.4,22.0,51.8,47.2,66.4,30.0,18.0
5,1,16,50.6,73.6,53.8,56.8,49.6,34.6,62.2,21.6,52.0,45.6,71.4,29.0,18.4
5,1,17,48.2,68.6,58.0,58.6,45.8,37.6,61.4,20.6,49.0,40.4,62.0,30.8,27.8
5,1,18,46.4,59.8,57.8,58.6,41.2,33.0,60.0,18.8,48.0,37.6,56.0,27.2,28.6
5,1,19,43.2,58.2,57.4,57.2,31.8,35.0,58.4,18.8,45.8,37.4,57.2,29.4,26.4
5,1,20,43.4,56.4,55.4,55.2,31.8,32.8,55.0,19.6,45.6,40.0,44.8,27.0,33.6
5,1,21,52.4,55.0,52.8,50.6,37.0,30.6,49.4,15.0,37.0,41.4,48.8,30.6,32.0
5,1,22,48.2,53.6,49.8,43.2,45.4,32.4,44.0,13.4,37.4,65.2,53.8,30.4,26.6
5,1,23,40.4,53.0,49.4,42.8,43.0,33.8,39.8,14.2,34.0,47.8,47.0,27.2,25.4
5,2,0,32.6,51.8,51.4,41.2,38.2,30.4,37.6,18.6,31.8,43.4,29.4,23.0,14.4
5,2,1,33.2,47.0,50.0,40.8,41.4,27.2,40.0,22.4,29.2,40.0,22.6,21.0,15.2
5,2,2,45.0,46.6,49.2,40.2,34.6,26.0,39.0,20.6,31.4,31.6,24.2,20.2,19.2
5,2,3,43.0,48.2,51.6,42.6,30.8,29.4,36.6,21.6,35.2,28.8,18.8,19.6,19.6
5,2,4,36.6,49.8,48.0,41.0,31.0,26.6,31.8,24.8,39.2,35.0,22.6,21.0,24.8
5,2,5,43.0,50.2,42.6,37.6,36.2,27.4,30.2,27.8,41.0,41.2,35.8,24.8,24.4
5,2,6,58.6,65.2,47.6,41.2,48.6,35.2,33.0,26.0,50.8,55.0,60.8,30.2,32.8
5,2,7,68.4,68.0,54.8,42.2,48.2,46.4,41.0,28.4,54.8,43.8,69.0,38.4,22.0
5,2,8,79.6,68.6,56.8,45.0,46.8,50.4,43.8,33.2,52.4,46.6,69.6,41.2,21.8
5,2,9,73.4,67.0,53.0,49.4,44.8,46.0,50.4,24.0,53.6,40.6,68.0,34.8,21.8
5,2,10,69.6,70.2,52.8,48.0,39.2,41.6,54.4,32.2,56.4,36.2,73.4,31.6,27.8
5,2,11,64.6,70.0,53.0,50.0,40.4,42.6,56.0,30.2,52.8,44.6,66.8,34.0,30.4
5,2,12,60.8,66.0,48.4,52.0,35.0,39.6,56.0,30.4,50.8,39.6,65.8,29.4,26.4
5,2,13,59.8,59.2,50.6,52.2,36.6,38.0,56.8,27.0,54.6,42.8,65.0,31.4,26.0
5,2,14,57.0,55.8,52.0,53.2,32.0,36.0,59.4,28.4,57.0,40.0,61.8,34.0,21.8
5,2,15,61.2,62.0,54.0,57.8,34.8,34.6,60.6,28.2,52.8,40.8,68.0,37.6,16.8
5,2,16,61.0,64.2,55.2,57.6,42.0,35.2,60.4,27.4,56.4,40.4,64.2,35.6,20.8
5,2,17,58.4,62.6,48.8,57.4,36.6,32.8,59.0,27.0,51.4,37.8,63.4,40.2,30.0
5,2,18,54.4,59.4,56.6,56.0,39.6,34.8,58.2,26.0,44.8,36.0,66.4,41.6,34.2
5,2,19,50.2,56.6,54.8,53.6,41.2,33.4,60.2,27.2,44.2,37.2,57.2,36.2,34.8
5,2,20,49.0,57.8,55.4,54.2,39.8,32.6,57.4,24.8,39.8,34.4,46.8,28.0,33.4
5,2,21,54.4,50.2,52.0,53.6,40.0,30.8,51.4,30.2,36.4,36.8,48.4,31.2,32.8
5,2,22,54.2,52.6,47.8,43.6,45.0,35.0,47.0,33.0,35.2,41.8,47.6,39.8,33.2
5,2,23,51.4,54.0,48.2,40.2,44.0,29.0,44.2,36.6,33.8,47.0,38.8,36.4,30.6
5,3,0,49.5,48.5,47.0,41.25,50.25,37.5,38.25,21.75,38.5,51.5,39.25,36.25,24.75
5,3,1,47.25,49.75,46.75,45.25,45.5,36.5,32.75,23.25,42.75,38.25,34.0,32.75,23.75
5,3,2,51.5,50.75,48.25,43.5,41.5,38.75,31.5,21.25,37.5,37.0,32.5,30.25,25.0
5,3,3,52.25,50.75,45.0,41.75,37.5,36.75,29.25,20.75,40.75,37.25,33.0,27.5,21.0
5,3,4,43.75,44.25,44.75,42.75,38.5,38.25,33.5,30.25,41.75,38.75,37.25,28.25,29.25
5,3,5,45.0,45.75,41.25,44.5,40.25,36.0,35.25,46.0,46.5,37.75,33.0,32.75,27.25
5,3,6,55.5,64.0,44.25,43.25,40.5,39.25,32.25,29.75,49.75,43.5,51.5,35.0,21.5
5,3,7,63.5,60.5,49.5,48.25,45.0,45.0,39.5,33.25,54.25,45.25,57.5,49.5,26.25
5,3,8,62.5,61.75,54.0,50.0,43.5,42.25,48.0,30.75,51.5,47.75,56.5,55.25,22.25
5,3,9,66.25,58.75,53.25,52.5,38.0,36.0,56.5,21.0,47.75,44.0,59.5,41.75,21.75
5,3,10,69.75,60.5,56.5,55.25,37.0,26.5,58.0,20.0,52.0,36.25,62.75,35.0,12.75
5,3,11,62.0,65.25,56.25,54.0,32.0,33.0,59.25,19.5,47.5,35.25,64.0,40.5,24.75
5,3,12,56.5,72.0,48.25,51.5,33.0,35.75,59.75,20.25,44.0,46.5,65.25,48.75,25.25
5,3,13,56.0,73.25,50.75,51.25,28.5,40.5,52.0,20.75,46.75,40.75,64.25,42.25,33.25
5,3,14,49.0,72.25,57.5,59.0,34.0,38.0,52.75,21.25,41.25,28.5,60.0,39.75,24.0
5,3,15,47.0,76.25,56.75,59.0,35.0,34.75,63.75,26.25,46.5,29.75,64.75,43.25,13.5
5,3,16,52.75,74.75,52.5,55.0,36.75,41.75,64.5,27.5,47.75,43.25,63.75,42.5,23.25
5,3,17,47.75,71.75,56.75,58.0,41.0,42.75,63.75,35.5,45.25,46.5,59.25,41.0,27.25
5,3,18,46.0,69.75,54.0,58.5,43.75,44.0,62.0,28.75,48.75,42.75,56.0,38.5,31.0
5,3,19,48.5,63.25,54.5,54.0,38.0,41.0,62.5,27.25,44.0,41.5,53.5,34.75,32.5
5,3,20,47.0,59.75,57.25,54.5,42.5,39.0,60.75,25.5,43.0,44.5,51.0,41.5,35.5
5,3,21,52.75,57.0,58.75,52.0,39.25,39.25,54.5,23.25,41.0,45.25,59.5,40.0,47.0
5,3,22,49.0,60.0,58.5,47.0,39.5,38.75,48.0,28.5,38.0,48.5,56.0,40.25,40.0
5,3,23,49.25,60.5,58.75,46.0,40.0,39.0,42.25,26.25,36.75,53.75,43.5,35.5,32.25
5,4,0,38.25,53.0,49.0,45.5,45.75,34.25,39.25,21.25,32.25,50.5,40.75,30.25,22.75
