Date & Time,Date & Time,Date & Time,Mannerheimintie,M채kel채nkatu2,Kallio2,Vartiokyl채,Lepp채vaara4,Tikkurila3,Luukki,Lohja,Kerava(M5),Lentoasema(M4),Mechelininkatu(M1),Olari(M2),Rekola(M3)
5,4,1,40.25,49.0,49.5,43.5,49.75,31.5,39.25,15.75,35.75,39.25,33.25,25.75,20.25
5,4,2,57.0,52.25,51.25,42.5,44.5,27.5,37.75,21.25,33.5,32.0,33.5,23.25,24.0
5,4,3,44.5,49.0,48.0,41.0,35.0,31.0,38.25,29.75,32.75,34.5,32.75,22.0,19.0
5,4,4,41.75,46.5,47.75,40.5,33.5,30.5,32.75,28.75,33.5,39.0,33.25,25.5,30.75
5,4,5,39.0,55.25,43.75,42.0,36.75,35.0,32.75,20.0,39.0,39.75,40.0,30.5,28.5
5,4,6,51.0,69.0,40.75,44.5,42.75,42.75,35.0,26.5,37.5,54.25,63.0,29.25,21.5
5,4,7,57.75,69.75,44.25,45.0,42.5,52.75,43.75,34.25,41.75,54.5,67.5,41.0,22.0
5,4,8,55.0,71.5,49.0,47.25,41.0,48.75,50.0,28.75,50.75,54.0,60.75,42.75,19.0
5,4,9,58.25,74.5,53.25,54.5,41.0,42.25,54.5,28.25,56.75,43.75,63.75,37.25,17.75
5,4,10,57.25,69.5,58.0,59.75,40.5,43.5,63.0,23.75,54.25,44.5,63.75,35.5,15.25
5,4,11,57.25,66.5,60.0,62.0,36.75,41.5,64.5,28.5,53.75,46.0,67.5,35.25,21.25
5,4,12,61.25,76.0,59.5,60.5,42.25,44.5,68.0,35.25,54.75,53.0,68.0,38.25,30.5
5,4,13,64.25,66.75,61.0,61.0,46.25,50.5,69.75,30.25,57.0,54.25,65.0,43.5,36.25
5,4,14,65.5,67.75,63.25,60.25,40.75,38.75,71.25,32.25,55.0,51.75,64.5,40.0,24.75
5,4,15,60.75,70.25,65.5,61.75,42.5,42.0,73.25,34.25,53.75,52.75,66.5,38.75,17.5
5,4,16,65.75,68.0,67.75,59.75,42.0,38.5,73.25,34.0,53.0,50.0,70.5,39.75,14.25
5,4,17,59.5,68.75,70.25,61.25,41.75,39.25,73.25,32.5,49.75,47.0,62.25,41.75,27.0
5,4,18,58.0,66.75,70.25,62.0,38.25,34.0,73.5,33.75,47.0,45.75,61.75,34.25,32.0
5,4,19,57.0,64.25,69.75,64.75,37.25,35.75,72.75,34.0,41.25,44.25,61.5,37.0,35.5
5,4,20,51.5,64.5,68.25,66.75,38.5,36.5,69.75,33.5,40.25,44.25,54.5,40.0,39.75
5,4,21,59.75,65.5,65.0,63.0,44.5,41.75,66.0,30.75,40.0,44.5,67.75,43.0,43.75
5,4,22,59.5,61.5,64.5,59.75,46.5,43.25,62.5,32.25,45.75,50.75,63.25,42.0,42.5
5,4,23,56.5,65.75,65.5,66.5,52.75,46.25,62.75,29.25,46.0,58.25,56.0,43.25,38.5
6,0,0,36.25,44.0,50.75,43.5,31.25,19.5,46.75,17.0,20.0,25.25,40.75,32.5,10.5
6,0,1,43.5,42.25,49.75,40.5,32.5,22.25,42.75,17.25,25.0,25.5,33.75,29.5,17.5
6,0,2,39.25,44.5,49.75,39.0,40.5,18.75,39.25,17.75,25.0,22.0,18.25,27.75,25.0
6,0,3,38.75,42.0,48.0,40.25,32.25,16.75,36.75,18.75,23.5,21.5,19.0,27.5,20.5
6,0,4,41.25,38.0,46.25,38.75,31.5,16.25,38.75,18.75,20.25,24.25,20.75,25.0,18.0
6,0,5,38.0,41.25,43.5,37.5,29.0,15.75,35.5,21.0,23.25,27.5,25.0,27.25,15.25
6,0,6,50.0,58.75,41.5,35.75,34.0,29.0,34.5,30.25,30.25,34.25,52.5,32.75,15.5
6,0,7,53.25,66.25,48.0,35.75,38.25,37.0,36.75,22.75,42.5,32.0,64.0,35.0,19.5
6,0,8,48.75,59.25,47.0,38.5,43.5,44.25,40.0,20.75,48.0,40.0,66.5,38.5,33.75
6,0,9,51.25,60.5,46.25,40.75,41.25,36.0,41.75,18.75,46.0,34.25,65.5,30.0,29.25
6,0,10,49.75,60.5,48.5,41.75,42.75,37.5,43.25,26.75,39.75,35.5,69.25,34.25,29.75
6,0,11,46.75,55.0,40.75,43.25,31.5,33.25,31.0,15.5,34.5,34.75,61.25,32.25,33.25
6,0,12,48.5,59.75,42.25,45.5,28.25,33.25,32.75,17.5,30.25,33.75,65.5,29.25,39.25
6,0,13,49.75,56.5,45.25,47.5,34.75,32.0,29.5,22.25,28.75,35.75,62.75,30.5,29.25
6,0,14,55.5,54.25,45.75,49.0,38.0,33.25,29.75,26.0,30.25,36.0,62.0,31.5,20.75
6,0,15,40.25,60.0,45.25,49.75,38.5,40.25,31.5,24.0,29.0,35.75,59.5,34.0,18.25
6,0,16,51.0,60.0,44.25,49.75,43.0,39.0,31.5,24.75,30.0,37.25,64.75,41.0,25.0
6,0,17,54.25,61.75,47.25,45.25,41.5,28.75,29.0,26.25,35.75,33.5,60.25,36.5,28.5
6,0,18,42.5,50.5,50.25,48.75,34.5,27.75,26.666666666666668,24.25,32.0,32.25,54.5,36.75,30.0
6,0,19,43.0,46.0,52.5,50.75,34.0,27.5,24.333333333333332,20.25,26.5,37.25,54.5,37.5,33.5
6,0,20,34.75,45.0,49.25,46.75,33.75,28.0,25.0,21.75,24.5,36.0,46.5,34.25,33.0
6,0,21,26.5,42.5,48.5,41.75,23.75,26.75,21.666666666666668,22.75,19.75,31.25,47.25,25.75,24.75
6,0,22,25.5,41.75,52.75,46.25,21.75,22.75,25.333333333333332,24.0,15.25,24.5,45.0,23.0,18.75
6,0,23,25.75,42.0,52.5,48.25,19.75,21.75,27.0,17.75,14.5,25.0,29.5,25.5,18.0
6,1,0,29.75,43.75,51.25,47.0,21.75,15.0,29.666666666666668,17.5,16.25,25.25,32.25,27.0,10.5
6,1,1,20.5,42.0,49.25,45.5,21.0,17.25,30.0,18.5,19.5,22.75,25.25,26.75,12.25
6,1,2,33.5,42.0,46.25,42.5,28.75,17.0,29.666666666666668,20.25,26.25,22.0,18.5,28.75,13.75
6,1,3,30.25,40.75,45.25,41.25,27.5,23.25,27.0,22.25,20.5,27.5,17.25,28.75,19.75
6,1,4,24.5,36.75,45.5,38.25,24.5,29.0,24.0,23.5,22.25,31.5,19.0,28.75,20.25
6,1,5,30.0,39.25,44.25,39.0,23.5,30.5,24.333333333333332,21.25,22.5,34.75,26.5,28.75,23.0
6,1,6,30.25,62.0,41.25,36.5,26.25,35.25,24.333333333333332,21.75,26.25,37.75,57.25,32.75,17.75
6,1,7,40.25,70.25,42.0,40.75,30.25,41.5,23.666666666666668,24.75,31.5,41.0,62.25,34.0,21.25
6,1,8,39.0,66.25,43.25,41.0,31.5,38.5,23.333333333333332,25.0,28.25,44.0,59.75,36.0,19.0
6,1,9,37.0,64.25,45.25,41.75,32.25,35.75,29.75,24.25,25.0,40.25,62.5,33.25,16.0
6,1,10,48.0,61.5,42.5,44.75,34.25,40.0,30.25,23.25,30.0,39.25,59.5,33.0,16.75
6,1,11,48.75,64.0,44.25,44.75,34.0,37.75,31.5,19.75,32.5,31.75,58.0,32.0,20.25
6,1,12,46.5,59.0,48.5,48.0,36.75,39.5,49.75,16.0,31.75,34.75,59.0,31.5,19.5
6,1,13,42.25,55.75,41.0,50.5,45.5,33.0,50.0,16.0,31.5,38.5,58.75,30.5,17.5
6,1,14,41.0,55.75,51.5,50.0,33.75,43.75,50.0,14.25,30.25,41.25,62.5,30.75,20.75
6,1,15,46.25,49.666666666666664,49.5,45.25,31.5,32.5,47.0,15.75,25.75,37.0,57.5,25.0,30.25
6,1,16,40.5,53.333333333333336,46.75,42.75,28.5,26.0,45.5,14.5,22.25,38.5,54.5,24.0,36.75
6,1,17,42.25,48.333333333333336,45.75,42.25,28.25,20.25,45.0,14.5,20.0,35.25,42.5,24.75,36.5
6,1,18,37.5,43.666666666666664,46.0,41.5,22.0,21.5,46.0,15.0,16.5,33.75,43.5,19.75,29.0
6,1,19,34.25,43.0,45.25,42.0,22.75,23.75,42.5,16.25,15.25,31.75,43.25,20.75,20.25
6,1,20,30.5,40.333333333333336,44.75,41.25,27.25,22.5,43.25,25.25,17.25,29.5,38.0,23.0,24.25
6,1,21,31.5,42.0,43.25,39.5,25.0,20.25,41.5,26.0,20.0,27.0,50.5,24.5,25.5
6,1,22,39.0,43.0,41.75,40.0,32.0,25.5,38.5,20.25,18.75,33.25,51.5,27.25,26.0
6,1,23,39.75,40.0,41.5,40.75,29.0,24.0,37.75,16.75,20.0,37.5,32.25,24.25,28.25
6,2,0,36.75,42.0,41.5,36.75,32.5,25.75,34.0,16.25,17.0,32.25,32.5,25.25,17.75
6,2,1,37.25,43.333333333333336,42.25,37.5,26.75,21.5,35.5,22.0,20.0,32.5,33.75,24.75,18.0
6,2,2,39.0,43.333333333333336,43.0,39.5,29.25,19.75,34.0,23.5,22.75,28.25,24.5,24.5,24.0
6,2,3,39.0,40.0,38.75,38.5,26.75,21.75,37.0,29.75,20.5,30.75,26.75,24.5,24.333333333333332
6,2,4,34.25,35.333333333333336,39.25,36.5,23.75,21.25,35.0,29.25,22.25,31.25,28.5,24.25,21.333333333333332
6,2,5,38.75,35.666666666666664,38.25,36.0,20.0,21.0,30.75,29.25,24.0,32.5,35.25,24.25,23.333333333333332
6,2,6,42.75,54.666666666666664,38.0,35.25,29.5,24.75,27.75,28.5,26.75,37.0,47.25,26.5,11.25
6,2,7,55.0,39.5,41.75,33.0,44.75,32.25,29.25,23.75,31.5,44.0,50.5,31.25,8.75
6,2,8,49.25,49.75,40.0,39.75,28.75,33.75,37.25,23.25,33.5,31.0,51.25,30.25,6.5
6,2,9,51.75,50.0,44.75,46.5,34.75,21.0,46.25,22.0,29.25,38.5,48.25,31.0,18.25
6,2,10,59.5,46.25,49.75,50.5,28.25,31.0,51.5,21.75,29.5,42.75,63.5,32.25,19.5
6,2,11,47.25,50.75,52.25,52.25,30.5,35.25,53.75,23.0,33.25,43.25,58.75,33.5,32.0
6,2,12,46.75,48.75,53.75,53.25,32.75,34.5,54.25,24.5,32.75,42.75,56.0,33.75,41.25
6,2,13,49.25,49.75,54.25,54.5,32.5,37.5,44.5,26.25,33.75,35.75,57.75,31.25,38.5
6,2,14,44.25,52.25,54.75,56.0,31.75,32.0,56.0,23.75,33.0,40.0,56.5,31.75,30.75
6,2,15,49.25,56.0,56.5,45.25,32.75,33.25,56.75,25.75,38.25,39.75,55.25,33.25,34.0
6,2,16,55.5,53.5,53.75,51.75,35.75,23.5,58.25,23.5,30.0,40.0,57.75,27.0,33.0
6,2,17,55.25,53.25,55.0,51.25,32.25,17.5,58.25,29.25,23.0,37.0,52.75,23.75,30.75
6,2,18,43.75,54.75,55.75,54.0,36.25,29.5,57.25,27.25,24.0,38.5,45.75,24.0,21.5
6,2,19,45.0,51.75,53.75,50.75,32.0,24.25,57.0,20.0,21.5,31.75,45.75,23.5,19.75
6,2,20,42.0,48.75,53.25,50.75,28.75,23.75,54.5,19.5,23.25,29.75,49.75,23.75,29.5
6,2,21,44.5,50.0,51.5,45.0,30.5,34.75,51.25,19.25,25.0,32.5,61.75,28.25,41.5
6,2,22,46.75,49.5,51.0,42.0,38.75,32.5,48.5,21.25,24.0,32.75,59.75,31.0,45.5
6,2,23,47.25,54.75,51.5,43.5,35.75,38.25,42.5,20.5,25.5,44.25,50.0,31.5,44.75
6,3,0,44.0,47.4,50.8,41.2,33.2,33.4,42.8,28.0,22.6,41.8,47.4,28.2,30.4
6,3,1,43.4,45.6,49.8,40.6,38.0,34.0,38.8,26.4,17.4,37.6,38.2,29.8,21.6
6,3,2,55.4,44.8,46.4,38.8,34.6,28.6,39.6,20.6,19.2,32.2,35.8,29.4,22.0
6,3,3,61.6,44.2,46.2,38.0,30.0,27.4,37.2,21.4,25.2,34.8,36.6,28.4,18.4
6,3,4,52.8,44.2,45.8,38.0,29.4,31.4,37.2,26.8,26.4,34.8,41.6,28.2,18.4
6,3,5,51.0,46.2,42.8,37.6,28.2,32.4,32.8,26.0,28.0,37.6,42.8,29.8,18.4
6,3,6,55.0,62.2,40.6,36.0,36.4,33.2,30.2,22.6,30.0,49.8,57.2,32.0,16.2
6,3,7,58.4,64.0,46.0,35.6,41.0,39.8,29.8,29.2,38.0,47.2,65.2,38.4,14.4
6,3,8,54.6,58.2,43.6,37.4,38.2,37.6,39.0,29.4,37.4,47.0,60.0,40.8,14.2
6,3,9,53.8,52.0,47.0,45.0,44.8,33.6,44.6,24.2,37.2,40.0,57.2,37.4,25.8
6,3,10,56.8,56.2,51.2,41.2,42.6,40.4,48.0,21.0,38.0,41.0,62.4,35.2,24.8
6,3,11,55.2,52.2,51.6,48.6,31.8,39.8,51.4,15.8,38.4,31.2,53.0,30.8,27.4
6,3,12,52.2,51.2,48.6,49.2,36.0,30.6,48.0,20.8,30.0,33.6,53.4,32.6,34.0
6,3,13,48.4,54.6,49.8,52.0,35.8,31.8,48.6,22.8,39.6,39.4,49.8,33.0,35.2
6,3,14,49.6,44.0,56.4,53.2,35.8,36.6,51.8,21.4,34.8,43.8,48.6,33.2,38.2
6,3,15,51.4,41.4,52.6,51.0,35.0,37.4,51.4,24.6,28.2,32.4,52.8,34.0,25.0
6,3,16,54.6,59.0,49.4,50.2,38.4,31.2,52.6,21.4,29.2,35.8,53.0,43.8,18.75
6,3,17,56.4,62.2,53.8,51.6,39.0,31.2,52.6,19.2,28.2,37.8,54.4,39.8,25.0
6,3,18,56.8,61.8,52.4,51.0,33.4,32.2,50.2,22.0,25.2,30.2,50.6,34.4,32.0
6,3,19,52.6,54.6,51.0,46.4,34.0,30.0,48.4,25.4,26.2,32.0,47.4,36.8,34.25
6,3,20,51.8,49.6,51.4,47.8,34.4,35.8,46.8,25.2,37.8,43.4,38.0,36.2,39.5
6,3,21,54.4,53.6,48.2,43.4,33.0,31.2,43.8,28.0,29.0,35.4,48.8,32.0,39.25
6,3,22,59.8,47.6,49.0,44.8,35.2,33.6,43.8,35.0,23.2,36.6,49.0,35.0,32.6
6,3,23,47.4,50.6,51.6,45.6,32.4,32.6,40.2,29.4,22.8,41.8,42.0,35.6,26.4
6,4,0,47.6,49.4,49.8,44.2,30.6,37.0,41.8,33.8,20.0,43.6,37.0,34.6,14.5
6,4,1,48.6,48.4,48.8,44.6,34.0,28.8,37.2,31.0,24.2,34.0,36.8,31.0,14.75
6,4,2,53.6,45.6,46.4,43.2,34.6,23.8,36.6,29.0,24.0,26.4,30.4,27.4,20.75
6,4,3,53.6,41.0,46.6,39.8,27.8,19.8,37.0,34.0,24.6,21.0,22.6,27.4,21.75
6,4,4,43.4,41.0,43.0,36.8,27.2,18.6,35.0,33.6,22.8,22.4,23.0,27.8,24.25
6,4,5,37.8,41.6,42.6,36.6,25.2,19.6,30.8,37.4,25.0,22.8,27.6,28.2,17.25
6,4,6,42.4,49.0,42.4,36.2,29.0,25.2,30.6,38.0,22.4,32.2,41.6,28.0,14.6
6,4,7,52.0,52.4,44.0,36.0,28.2,21.2,33.8,35.2,31.8,32.8,44.2,30.8,10.8
6,4,8,56.0,45.6,48.2,38.4,22.4,31.6,39.8,33.2,34.0,46.2,45.2,40.0,11.2
6,4,9,57.4,50.6,51.0,43.0,28.2,36.8,43.6,34.4,31.8,39.0,51.8,42.0,21.8
6,4,10,56.2,54.0,51.4,43.0,31.0,37.6,46.2,36.2,35.6,46.6,51.4,42.0,23.4
6,4,11,55.2,49.6,51.2,44.0,33.8,34.4,48.6,35.0,41.2,48.2,48.5,38.6,20.8
6,4,12,54.4,49.8,55.0,48.0,32.8,42.0,48.8,34.6,42.4,46.4,51.6,39.4,24.2
6,4,13,54.2,51.0,59.2,48.8,30.6,37.8,50.0,29.8,40.8,46.8,48.8,39.2,21.6
6,4,14,50.4,55.2,60.0,49.0,33.8,43.8,51.25,31.0,37.4,46.2,51.8,39.4,22.6
6,4,15,52.6,55.6,54.2,51.4,31.6,42.8,51.75,28.2,37.2,43.2,51.2,39.6,20.0
6,4,16,54.8,55.0,54.4,52.2,35.8,38.0,52.25,29.6,32.0,49.2,59.4,39.2,26.4
6,4,17,49.2,51.2,52.4,50.0,31.8,34.8,41.4,23.4,29.0,47.6,51.2,38.2,33.2
6,4,18,46.0,48.2,54.0,50.8,30.4,28.8,41.0,24.8,30.6,39.2,47.6,36.0,25.2
6,4,19,45.6,56.0,56.2,48.6,31.0,30.4,50.8,24.8,27.4,34.8,44.8,33.8,33.2
6,4,20,46.0,55.6,56.0,46.2,35.4,43.6,37.8,29.6,30.0,36.4,43.2,34.4,34.2
6,4,21,50.8,55.6,52.4,46.8,39.8,42.8,45.0,39.8,29.8,45.0,54.0,37.2,38.4
6,4,22,50.0,54.4,53.2,43.6,35.6,44.0,42.8,36.4,36.2,43.0,50.2,39.4,49.2
6,4,23,53.2,55.6,56.2,48.8,34.8,48.6,42.4,34.4,40.2,46.6,45.2,43.2,43.6
7,0,0,39.0,48.0,45.2,36.8,34.4,34.2,39.2,18.0,26.8,37.8,44.4,27.6,31.6
7,0,1,37.4,44.0,43.4,33.4,33.2,33.2,26.2,19.2,33.6,34.0,38.4,27.8,29.6
7,0,2,53.8,39.6,43.2,32.0,33.4,32.4,26.2,20.2,29.6,31.2,28.2,28.8,29.8
7,0,3,54.8,40.2,43.6,31.0,30.2,29.6,20.8,21.4,26.2,32.0,26.2,32.2,29.0
7,0,4,46.6,41.6,42.4,29.6,31.0,34.6,22.2,21.6,30.0,36.0,29.0,30.0,25.4
7,0,5,45.8,41.0,40.0,31.0,28.2,36.6,29.0,20.4,32.0,40.4,33.6,30.6,21.4
7,0,6,51.0,57.6,32.2,36.6,44.4,41.0,27.2,21.4,36.0,53.8,54.6,35.4,15.6
7,0,7,62.4,60.0,41.6,31.8,44.6,43.0,25.4,22.6,49.2,54.2,62.8,36.6,16.0
7,0,8,52.6,56.6,40.8,36.8,43.4,42.2,34.6,23.6,43.6,41.2,59.4,33.6,18.4
7,0,9,55.6,57.6,43.6,40.2,40.4,37.6,40.4,19.0,41.8,31.8,63.2,34.6,27.2
7,0,10,60.2,52.6,42.4,45.2,36.6,41.6,46.4,15.8,41.8,37.6,61.6,31.2,29.4
7,0,11,58.2,51.6,46.4,45.0,36.4,38.6,45.0,19.2,38.2,34.6,57.4,28.4,31.2
7,0,12,54.6,48.2,46.8,47.2,33.6,38.0,44.8,21.8,40.8,36.0,62.4,28.0,33.2
7,0,13,52.0,50.4,50.4,45.8,31.8,36.2,47.8,23.4,40.0,37.6,61.8,29.2,37.8
7,0,14,63.0,56.0,48.8,46.6,32.2,39.0,48.2,25.2,43.8,36.0,63.4,36.8,32.8
7,0,15,56.0,51.0,49.0,46.2,30.6,38.4,46.4,21.6,42.4,37.6,60.8,38.4,28.8
7,0,16,48.8,48.8,49.6,44.6,30.0,29.2,47.0,23.4,40.4,32.0,49.6,40.2,20.0
7,0,17,51.0,44.2,49.4,46.8,37.2,22.4,48.0,25.2,44.4,26.8,49.2,43.0,21.2
7,0,18,47.4,46.2,52.4,47.4,31.8,28.4,48.4,25.0,42.0,31.2,48.0,45.0,30.6
7,0,19,40.6,44.8,49.0,46.2,37.4,31.4,50.0,23.8,36.0,35.6,52.0,41.4,41.2
7,0,20,44.0,43.0,49.0,45.2,31.6,34.6,46.4,21.8,31.0,33.6,46.4,39.4,35.8
7,0,21,47.2,38.6,46.0,41.0,32.4,30.0,45.0,21.2,28.0,29.4,58.2,41.6,44.2
7,0,22,40.4,40.0,45.4,42.2,33.4,26.6,42.0,20.2,30.2,30.6,45.4,35.2,38.6
7,0,23,41.4,39.4,44.2,42.2,30.6,28.8,37.6,19.2,28.2,32.0,26.2,29.6,35.8
7,1,0,43.5,34.25,36.5,38.25,22.5,25.5,34.0,17.5,22.25,31.75,34.75,29.0,23.0
7,1,1,68.5,34.5,36.5,34.75,29.75,24.0,26.0,16.75,32.25,32.75,31.0,33.75,22.75
7,1,2,65.0,34.0,36.5,31.25,32.75,24.75,31.75,17.75,32.25,31.75,29.0,32.25,21.5
7,1,3,45.25,38.0,35.75,30.5,33.0,23.0,25.25,18.0,29.25,25.0,24.75,31.0,17.25
7,1,4,38.25,30.5,31.25,28.5,31.75,24.25,20.5,18.75,25.25,27.0,23.25,32.5,18.25
7,1,5,35.5,29.0,33.25,30.0,28.5,25.25,23.5,18.5,24.0,29.5,25.25,33.5,13.75
7,1,6,46.0,43.75,31.75,31.0,33.25,29.25,16.75,17.75,28.75,41.0,37.5,32.5,10.5
7,1,7,56.75,49.5,36.75,31.5,41.25,37.0,20.75,18.0,35.0,38.25,45.0,37.25,14.75
7,1,8,58.0,47.0,33.0,34.25,35.0,29.25,30.75,17.75,38.0,36.0,40.75,53.75,11.75
7,1,9,63.0,41.75,33.5,34.75,34.5,28.0,36.0,17.25,43.5,28.0,44.0,46.0,20.5
7,1,10,60.25,37.75,40.75,38.25,40.0,24.5,41.75,18.5,42.0,24.75,48.5,47.5,13.75
7,1,11,58.0,38.5,46.25,41.75,36.75,20.75,37.75,18.25,41.5,27.25,53.0,53.25,31.0
7,1,12,54.75,44.25,43.25,44.5,42.75,21.0,43.5,19.5,40.75,29.25,59.25,52.75,30.5
7,1,13,53.75,45.75,42.25,43.75,45.5,34.5,43.25,16.75,36.0,43.25,55.25,47.75,29.0
7,1,14,48.75,51.0,46.25,43.25,39.25,34.75,43.75,17.75,36.0,42.25,61.0,52.0,21.75
7,1,15,52.5,55.0,42.0,43.25,37.75,34.75,42.5,19.0,44.75,45.75,57.5,63.5,23.75
7,1,16,43.75,53.0,39.5,41.25,33.0,38.25,38.75,20.25,43.75,30.75,50.5,58.25,34.25
7,1,17,47.0,50.75,39.0,39.25,33.25,37.5,41.75,19.75,39.75,30.0,49.75,50.75,27.5
7,1,18,44.75,44.25,38.0,37.75,37.75,18.25,38.75,18.5,34.25,23.5,41.0,44.5,23.0
7,1,19,37.75,36.75,40.0,38.0,29.75,16.0,37.25,19.75,27.0,30.5,40.0,42.75,27.0
7,1,20,34.75,33.75,38.25,42.75,30.0,22.75,39.0,24.75,20.5,27.0,40.5,39.5,36.25
7,1,21,41.75,36.5,35.25,41.75,28.75,27.25,39.5,28.25,19.5,38.25,43.75,38.0,37.25
7,1,22,45.5,31.75,35.5,41.0,27.0,22.75,36.0,26.0,23.75,26.25,37.25,41.25,35.75
7,1,23,43.0,33.25,36.0,40.5,26.75,22.0,34.5,26.5,16.0,30.5,30.0,40.0,30.5
