Date & Time,Date & Time,Date & Time,Mannerheimintie,M채kel채nkatu2,Kallio2,Vartiokyl채,Lepp채vaara4,Tikkurila3,Luukki,Lohja,Kerava(M5),Lentoasema(M4),Mechelininkatu(M1),Olari(M2),Rekola(M3)
7,2,0,38.75,32.25,35.75,38.75,29.25,24.0,35.75,26.0,19.5,32.5,36.75,38.0,16.75
7,2,1,32.5,30.5,31.0,36.25,28.75,27.25,30.25,25.5,20.75,27.5,40.5,39.25,23.25
7,2,2,42.25,35.5,32.5,34.5,26.75,26.0,27.25,22.25,23.5,29.0,41.25,32.0,21.5
7,2,3,35.75,28.0,32.75,31.25,25.25,26.5,29.75,21.5,22.75,21.5,32.25,27.0,23.5
7,2,4,29.75,29.0,31.25,29.75,22.25,15.0,26.5,18.75,21.25,19.75,30.25,20.75,21.0
7,2,5,24.75,24.5,30.25,30.25,18.25,11.0,24.25,25.75,12.5,22.0,27.25,21.0,13.75
7,2,6,42.5,45.25,27.25,29.5,23.25,19.75,23.5,24.25,15.5,30.5,44.0,24.25,14.75
7,2,7,40.25,46.25,27.75,27.0,25.75,29.75,25.25,22.75,25.25,30.5,51.25,28.5,13.75
7,2,8,41.75,42.0,34.5,30.5,28.0,31.0,24.25,25.0,33.0,31.25,52.0,38.25,12.25
7,2,9,46.0,44.0,29.0,32.75,26.75,30.0,24.75,24.0,32.0,26.25,56.75,38.0,11.25
7,2,10,50.75,41.0,31.0,32.5,25.5,28.5,32.75,21.0,38.25,24.25,53.25,42.5,16.75
7,2,11,50.0,43.25,37.5,36.75,29.25,26.75,35.5,23.25,38.75,26.5,43.0,38.25,20.75
7,2,12,52.25,45.5,36.75,36.75,36.5,31.25,34.0,26.0,41.25,34.0,50.75,23.75,24.75
7,2,13,60.0,43.75,36.0,37.5,31.25,33.5,35.25,22.25,39.0,36.25,47.75,37.25,30.75
7,2,14,45.25,48.0,37.0,41.0,28.0,24.5,39.75,21.5,36.25,27.25,49.75,31.25,20.25
7,2,15,44.0,51.5,42.25,42.5,34.5,26.25,42.75,20.25,33.0,27.5,47.5,31.5,17.25
7,2,16,46.75,51.5,43.5,45.25,37.75,21.25,44.75,20.0,33.25,27.25,64.25,33.75,27.25
7,2,17,49.0,45.0,42.25,42.0,43.5,27.5,45.25,25.25,39.0,29.75,59.75,32.0,29.25
7,2,18,43.75,40.25,45.25,42.75,35.75,23.25,45.75,19.5,33.75,29.75,52.5,27.75,28.75
7,2,19,39.0,40.5,45.75,44.25,35.75,23.0,44.75,21.25,28.5,24.75,54.5,26.75,28.25
7,2,20,38.5,37.0,44.25,43.0,27.25,27.5,44.75,23.75,24.0,34.25,46.75,36.75,32.0
7,2,21,44.75,41.25,42.5,39.75,30.25,28.5,45.75,24.25,21.5,33.0,47.5,34.25,42.0
7,2,22,37.0,42.25,39.75,39.5,33.75,27.75,40.5,24.5,22.0,33.5,51.75,34.25,42.0
7,2,23,41.0,44.25,37.25,39.5,32.75,29.25,39.75,28.25,24.5,32.75,42.5,36.25,36.25
7,3,0,41.25,39.25,36.5,39.25,34.25,26.5,40.0,29.5,18.75,34.25,43.75,33.75,16.75
7,3,1,39.25,32.0,34.75,35.5,35.25,22.25,33.0,24.5,18.5,23.5,37.5,33.75,20.0
7,3,2,44.0,32.75,35.75,35.75,33.75,17.75,29.5,28.25,19.0,23.5,27.5,31.0,19.0
7,3,3,46.0,31.75,35.75,33.75,28.75,16.5,33.0,28.75,19.75,19.75,23.75,27.25,17.75
7,3,4,35.75,30.25,35.25,34.25,24.25,19.5,29.75,39.25,20.0,20.25,25.75,27.0,18.75
7,3,5,31.0,27.75,33.25,33.5,23.0,16.0,29.5,41.5,16.75,25.75,23.75,26.25,16.5
7,3,6,45.0,46.75,30.5,31.5,28.5,21.75,28.25,38.75,22.75,29.5,38.75,27.25,11.0
7,3,7,54.0,42.0,27.5,31.0,30.5,25.0,28.5,27.0,38.0,25.0,46.0,29.75,9.75
7,3,8,45.75,41.25,35.75,31.25,34.0,33.25,31.5,21.25,38.5,32.25,43.25,33.5,12.0
7,3,9,51.5,43.75,31.75,35.5,32.5,27.5,33.5,23.25,44.75,29.75,47.0,32.75,16.0
7,3,10,53.5,46.0,35.25,38.5,31.25,24.5,36.5,17.25,43.25,21.75,42.75,38.5,14.5
7,3,11,51.5,40.5,38.75,39.75,28.5,22.5,39.75,14.5,36.5,17.75,40.75,17.25,17.25
7,3,12,44.25,45.0,43.75,38.5,24.25,24.0,42.0,18.75,39.5,26.25,59.25,34.5,23.75
7,3,13,46.75,41.0,41.5,42.5,23.75,30.75,39.0,22.25,43.0,41.0,56.5,35.0,27.0
7,3,14,44.25,44.25,41.0,43.5,25.0,27.75,45.25,23.25,34.25,25.5,43.25,23.25,24.75
7,3,15,47.5,51.75,38.5,44.25,29.0,22.5,45.75,17.0,42.0,29.75,51.75,22.5,11.75
7,3,16,41.25,49.0,41.0,47.5,28.0,27.75,45.0,16.5,43.25,34.75,53.0,20.75,22.5
7,3,17,43.5,45.75,43.25,44.25,24.25,19.5,42.75,23.0,26.5,30.5,41.25,18.5,28.5
7,3,18,34.75,42.25,41.75,40.25,24.5,22.0,41.25,18.75,23.25,29.0,34.0,19.75,26.25
7,3,19,37.5,39.0,39.0,40.75,22.75,22.25,38.5,20.5,19.25,31.75,40.75,19.5,22.75
7,3,20,35.0,37.5,37.0,36.0,22.0,27.5,35.0,14.25,16.5,28.75,31.75,21.25,31.25
7,3,21,39.25,37.0,32.5,34.0,24.5,24.0,26.0,16.25,21.25,27.25,42.75,21.5,33.5
7,3,22,37.75,36.0,30.75,27.5,26.25,22.0,31.5,25.25,22.75,26.25,39.75,22.0,36.25
7,3,23,37.75,32.75,30.25,24.0,25.5,19.75,30.75,25.25,25.25,30.0,32.75,21.5,34.75
7,4,0,32.75,33.75,32.0,22.25,24.5,21.25,26.5,19.0,21.75,35.0,30.25,20.5,25.75
7,4,1,35.5,28.75,30.5,23.5,21.75,21.5,24.0,14.5,23.0,24.75,33.25,20.75,9.5
7,4,2,39.25,30.0,32.5,28.75,27.5,16.25,27.0,14.75,19.75,19.25,29.5,20.5,9.25
7,4,3,38.5,31.25,33.75,29.5,20.0,20.0,27.25,16.25,15.25,20.0,25.75,19.0,11.75
7,4,4,37.0,28.75,31.5,28.75,21.0,20.25,24.75,17.0,12.5,27.0,26.25,17.75,16.5
7,4,5,32.25,26.75,28.75,27.5,19.0,20.25,26.0,18.75,17.5,25.75,25.5,18.5,13.75
7,4,6,38.75,40.5,25.5,27.25,28.0,26.25,25.0,21.5,21.0,38.0,36.5,20.25,14.0
7,4,7,46.0,44.0,28.5,30.5,22.0,29.75,26.75,24.5,30.25,32.5,43.25,25.25,11.0
7,4,8,43.5,38.25,31.25,36.25,19.75,24.25,30.5,25.25,29.0,32.0,43.0,38.5,9.75
7,4,9,47.5,39.25,36.5,39.25,32.25,25.0,35.75,24.0,28.75,27.0,44.0,34.25,16.0
7,4,10,42.5,36.0,33.25,43.25,29.5,25.25,35.75,22.75,39.75,18.5,46.75,42.25,19.25
7,4,11,43.25,39.25,36.75,45.5,25.25,21.5,42.75,18.5,39.25,18.75,44.75,39.75,23.75
7,4,12,47.75,40.5,36.5,47.0,26.25,23.75,48.5,19.25,48.0,25.75,57.25,34.0,31.25
7,4,13,47.25,48.75,48.0,48.5,28.0,26.75,52.0,17.75,44.5,19.0,50.5,34.75,37.5
7,4,14,49.5,47.75,50.25,47.75,27.25,25.0,53.75,15.75,36.75,24.5,47.25,33.5,36.75
7,4,15,50.75,44.75,51.25,49.0,26.0,30.25,53.25,15.25,34.5,26.75,49.25,26.0,23.0
7,4,16,42.75,43.75,50.5,47.0,25.25,21.75,51.25,14.75,25.5,29.5,55.75,26.5,19.0
7,4,17,35.25,38.75,48.75,48.5,24.5,21.75,50.5,14.75,21.25,28.75,50.5,22.75,25.25
7,4,18,33.75,41.25,51.0,50.0,18.5,18.25,49.75,14.25,22.75,18.75,40.75,17.0,18.75
7,4,19,33.25,43.25,52.25,49.0,17.25,14.75,49.25,16.75,18.5,22.5,44.0,16.25,22.75
7,4,20,30.5,45.0,49.25,49.75,18.0,26.25,46.0,14.75,20.25,23.75,37.75,14.75,26.25
7,4,21,36.25,44.0,46.5,44.25,18.5,33.75,43.25,16.0,20.0,27.75,52.25,16.25,30.0
7,4,22,33.0,46.75,43.75,37.75,27.0,38.5,38.0,16.5,23.75,29.5,49.0,19.0,39.75
7,4,23,34.5,52.0,41.75,31.75,32.25,39.75,37.0,19.75,23.75,36.0,35.5,19.25,44.5
8,0,0,26.0,34.5,38.5,31.75,26.0,23.25,29.0,14.0,17.0,28.5,29.75,19.333333333333332,24.5
8,0,1,22.75,35.0,38.0,31.0,34.666666666666664,24.5,22.0,19.25,24.5,21.75,23.5,18.333333333333332,22.25
8,0,2,30.5,35.25,38.5,31.0,32.333333333333336,27.0,21.25,16.0,24.25,24.0,16.25,17.666666666666668,17.25
8,0,3,34.75,32.75,36.25,29.0,21.0,24.0,20.5,15.0,17.75,21.75,15.25,18.333333333333332,18.5
8,0,4,31.75,28.25,32.0,26.75,18.666666666666668,22.5,20.0,14.0,16.5,22.25,17.5,19.333333333333332,30.0
8,0,5,26.5,33.75,28.75,24.5,20.666666666666668,22.0,23.0,16.75,22.0,27.5,19.0,20.0,20.25
8,0,6,41.0,55.0,28.5,22.25,26.333333333333332,30.25,18.75,19.25,30.25,36.0,45.25,21.666666666666668,19.25
8,0,7,48.75,59.0,36.25,24.5,34.0,36.25,18.75,22.0,41.0,42.25,53.0,26.666666666666668,12.25
8,0,8,48.0,54.75,39.75,28.25,43.333333333333336,40.25,21.25,19.75,43.5,46.75,51.0,29.333333333333332,15.0
8,0,9,53.5,52.5,35.0,30.75,33.666666666666664,36.0,26.0,20.0,44.75,29.5,58.0,20.75,16.75
8,0,10,51.25,47.5,34.25,34.0,37.0,30.0,34.75,19.0,52.5,23.25,52.5,21.0,15.5
8,0,11,42.75,52.75,39.75,38.0,30.666666666666668,33.0,38.25,17.0,50.25,15.0,52.5,23.25,16.5
8,0,12,43.5,51.0,39.5,40.5,33.666666666666664,32.75,42.25,15.75,57.0,20.0,60.25,23.0,27.25
8,0,13,44.5,50.5,36.25,40.25,26.75,29.25,43.75,14.75,51.25,18.75,68.25,24.25,27.75
8,0,14,49.25,61.25,40.0,40.5,45.5,29.5,44.5,15.25,52.75,25.5,60.5,23.25,24.25
8,0,15,51.5,70.75,41.75,40.25,43.25,38.5,45.0,22.25,55.75,35.75,63.75,23.25,21.5
8,0,16,47.25,71.5,43.0,39.75,39.5,29.75,45.0,21.25,43.75,23.25,61.75,22.5,20.5
8,0,17,37.25,51.25,40.5,36.5,35.5,26.0,46.0,18.0,40.0,29.0,53.0,24.5,24.0
8,0,18,34.25,48.5,44.25,41.0,31.5,29.25,45.0,18.75,44.5,28.75,51.25,23.75,19.5
8,0,19,38.0,45.5,42.0,36.5,28.0,34.0,46.75,21.5,38.75,36.75,52.75,25.75,24.5
8,0,20,40.75,52.5,41.5,35.75,35.25,37.75,42.25,18.5,44.25,39.75,50.5,32.0,44.75
8,0,21,41.25,54.75,37.0,30.5,43.25,37.75,39.0,19.0,52.25,40.0,63.25,49.75,49.75
8,0,22,37.75,52.5,35.5,36.0,43.0,38.25,32.5,17.75,50.75,43.5,58.25,36.25,44.0
8,0,23,33.0,46.0,38.0,43.75,35.75,42.75,21.25,18.25,48.75,42.25,37.0,28.75,34.5
8,1,0,27.0,43.8,40.8,42.2,32.0,33.2,21.8,19.8,32.6,35.4,36.0,29.4,27.8
8,1,1,34.0,42.0,38.8,37.6,30.2,30.4,21.2,19.0,29.4,41.0,33.2,29.2,18.4
8,1,2,45.4,38.2,39.6,34.6,31.2,27.4,25.2,18.6,37.0,31.4,21.4,29.2,21.6
8,1,3,36.2,39.0,37.4,30.6,31.4,30.2,26.8,17.6,33.0,33.4,23.6,28.6,22.0
8,1,4,47.6,52.6,33.0,29.8,26.0,32.6,25.6,18.8,33.0,36.0,24.2,28.2,22.4
8,1,5,48.2,54.0,32.6,30.8,29.2,29.8,24.6,22.2,34.8,27.8,30.8,28.0,20.8
8,1,6,59.2,73.6,38.6,35.2,38.0,44.6,14.2,26.4,49.2,53.6,56.0,30.0,19.8
8,1,7,56.0,76.6,46.4,35.2,46.0,56.2,19.6,21.6,73.4,54.2,66.0,34.6,16.4
8,1,8,56.8,73.4,46.0,38.0,52.8,53.4,19.8,20.4,72.4,51.6,67.6,40.8,23.2
8,1,9,57.0,67.0,45.6,39.2,48.6,44.0,29.8,19.4,66.8,40.4,69.2,30.6,27.6
8,1,10,62.2,58.4,44.4,45.4,30.8,38.6,42.0,19.6,61.2,36.0,70.4,30.6,15.6
8,1,11,61.4,57.0,51.6,45.4,32.4,41.6,49.0,22.0,57.2,37.2,60.8,31.2,23.4
8,1,12,61.4,52.4,54.0,42.0,37.0,28.0,45.2,25.6,58.0,24.4,60.6,30.8,32.2
8,1,13,59.2,52.0,51.2,51.4,35.0,31.0,53.4,24.8,58.0,32.4,51.8,28.4,33.2
8,1,14,58.4,56.6,54.2,55.6,31.8,29.2,53.8,17.6,58.0,27.0,58.6,23.0,38.0
8,1,15,57.6,59.2,57.2,57.2,33.2,38.4,56.2,17.6,58.8,35.0,62.0,23.4,28.8
8,1,16,51.2,67.8,59.8,56.6,37.0,37.2,54.8,16.4,46.2,29.0,69.6,25.2,19.2
8,1,17,45.0,59.4,56.4,55.0,33.8,31.0,56.2,17.4,39.2,28.2,63.6,26.0,27.2
8,1,18,42.8,51.6,57.6,56.6,36.2,30.8,55.6,17.6,37.6,36.8,62.2,26.2,32.0
8,1,19,43.6,47.8,57.8,56.0,33.2,34.2,52.4,18.8,43.0,26.4,58.8,32.8,34.0
8,1,20,41.2,51.2,58.8,53.8,38.2,39.0,49.6,21.0,38.8,39.4,46.6,37.0,33.8
8,1,21,49.2,51.2,55.0,43.6,40.0,37.6,44.4,21.6,37.8,38.2,59.8,35.6,38.0
8,1,22,46.4,51.4,52.8,43.6,40.2,35.0,41.0,21.0,45.0,40.0,49.6,29.6,39.0
8,1,23,42.0,52.4,50.6,38.8,35.0,32.2,42.8,19.8,43.2,32.0,31.2,28.6,34.6
8,2,0,43.0,46.8,46.2,39.6,36.6,32.2,32.4,24.2,38.2,32.2,36.6,27.2,15.8
8,2,1,40.4,47.4,40.4,40.8,33.0,25.8,25.2,22.2,30.8,27.8,31.2,28.4,22.6
8,2,2,51.2,45.6,41.4,38.6,33.4,33.6,27.8,20.8,33.2,24.4,27.8,31.2,28.0
8,2,3,51.6,48.2,42.4,42.4,37.2,28.0,33.0,22.8,32.8,26.0,28.8,33.0,20.0
8,2,4,49.6,47.8,37.4,40.2,33.8,26.8,31.6,24.0,32.2,23.6,21.2,34.8,26.0
8,2,5,45.0,48.4,40.4,39.2,35.2,28.8,36.4,23.8,35.2,34.2,31.4,32.2,23.4
8,2,6,53.6,54.0,44.4,37.4,40.0,37.6,33.4,26.4,46.4,43.4,45.8,33.4,20.8
8,2,7,63.6,61.6,41.0,37.6,56.6,42.4,32.0,23.6,51.0,42.0,51.8,35.2,15.8
8,2,8,62.4,62.6,42.6,39.8,55.6,41.8,28.2,24.0,49.0,45.6,59.4,36.4,18.2
8,2,9,64.4,57.4,42.0,38.6,50.4,39.0,34.4,20.2,50.0,39.2,63.8,34.0,18.2
8,2,10,58.6,52.6,41.8,40.6,44.6,38.0,38.2,20.6,53.0,35.2,63.2,32.8,18.8
8,2,11,56.0,50.6,40.2,40.6,38.8,36.6,40.8,25.8,47.25,34.2,55.6,34.6,29.2
8,2,12,54.0,49.2,40.0,41.4,37.6,35.2,44.0,28.2,53.0,34.6,53.4,34.2,20.8
8,2,13,57.2,49.0,43.4,42.4,36.8,32.2,48.4,29.2,55.75,34.0,52.4,31.4,30.2
8,2,14,54.0,51.4,45.2,46.8,39.6,33.6,51.0,28.4,57.25,43.0,58.8,33.0,33.4
8,2,15,55.0,52.2,50.2,49.2,41.2,34.2,51.6,29.4,55.5,43.2,53.0,36.2,24.2
8,2,16,54.0,52.0,53.6,51.4,40.6,38.4,53.0,31.6,50.5,40.8,65.4,40.2,24.0
8,2,17,56.4,52.8,51.6,49.2,44.4,34.8,54.0,29.0,47.75,43.8,56.4,43.2,29.8
8,2,18,51.4,50.2,50.0,50.0,44.2,31.6,51.0,25.2,44.0,38.8,53.4,43.4,39.0
8,2,19,52.4,49.8,47.0,50.0,49.4,39.0,49.6,24.6,38.25,41.0,49.2,40.4,36.4
8,2,20,50.0,46.2,46.8,46.6,43.6,40.8,45.8,24.6,36.0,43.4,43.6,41.8,43.8
8,2,21,49.4,46.4,44.6,42.4,42.0,37.0,42.8,25.4,39.25,37.4,52.6,42.4,45.6
8,2,22,48.6,45.2,44.0,41.6,40.8,36.2,42.4,28.0,37.5,40.0,42.8,37.0,37.6
8,2,23,42.2,43.2,42.8,42.8,39.4,37.8,34.8,28.2,36.5,47.0,39.4,36.2,32.6
8,3,0,37.0,42.6,46.0,43.6,36.6,36.2,34.4,30.6,29.0,40.2,40.0,37.8,24.0
8,3,1,39.8,45.8,47.4,41.2,34.4,32.8,36.2,31.4,30.25,37.6,38.2,40.0,18.4
8,3,2,55.0,44.8,45.0,44.4,39.6,32.2,33.6,31.0,33.25,38.2,33.2,43.2,25.2
8,3,3,51.0,43.0,44.4,44.2,36.6,34.8,38.4,32.2,36.0,34.2,33.0,41.0,28.8
8,3,4,49.0,40.2,42.4,44.2,38.4,38.2,31.6,34.6,30.5,38.4,34.2,42.2,30.4
8,3,5,50.6,41.0,41.8,44.4,41.0,35.8,34.6,32.4,29.5,43.6,33.0,42.0,33.4
8,3,6,52.2,52.6,40.8,44.2,44.0,43.2,38.8,30.0,34.0,40.2,50.6,41.6,26.8
8,3,7,61.4,59.4,47.8,42.6,50.4,43.6,38.2,33.2,46.5,51.0,58.0,47.2,31.0
8,3,8,58.0,60.0,49.2,46.6,48.8,47.4,39.6,31.6,45.25,45.4,59.0,46.2,22.6
8,3,9,62.6,60.4,51.2,47.4,44.4,44.6,46.0,32.6,34.0,46.6,65.4,43.6,24.6
8,3,10,68.0,57.8,55.2,49.8,43.4,43.4,48.4,33.8,41.4,49.2,65.0,40.8,23.8
8,3,11,62.2,55.6,54.4,49.2,41.8,41.8,47.6,32.4,52.4,45.0,58.6,41.2,25.0
8,3,12,63.0,51.6,50.6,53.4,38.8,44.0,47.0,30.0,46.6,41.2,55.0,41.0,24.0
8,3,13,58.8,49.4,55.0,54.0,40.8,41.4,51.0,32.0,47.6,42.2,52.2,40.4,31.8
8,3,14,63.2,55.2,57.2,56.0,39.2,39.0,51.4,32.6,48.8,43.2,54.4,39.2,34.6
8,3,15,61.2,55.8,58.0,58.0,47.0,44.4,58.6,30.8,49.8,50.2,51.8,42.4,26.8
8,3,16,60.6,58.8,59.6,58.4,50.2,39.0,56.2,28.4,45.8,41.0,64.0,41.0,38.0
8,3,17,57.6,59.4,60.8,59.0,50.0,37.8,55.6,27.0,42.0,46.8,54.6,41.4,38.8
8,3,18,57.8,62.4,63.0,59.0,45.2,43.4,55.2,28.6,40.2,46.4,56.0,38.6,42.6
8,3,19,53.0,61.8,62.2,58.2,45.2,42.4,56.4,28.0,42.4,45.4,54.4,39.2,39.0
8,3,20,48.4,56.6,57.6,54.2,45.4,41.6,51.0,29.2,42.2,42.8,49.0,38.0,50.4
8,3,21,50.0,50.8,55.2,52.6,42.4,44.2,49.4,38.2,42.6,39.8,56.2,37.0,44.8
8,3,22,49.4,49.8,52.8,49.6,45.6,37.8,43.8,32.0,47.2,40.2,49.2,38.6,45.2
8,3,23,45.8,48.2,52.6,46.0,40.4,39.2,45.6,32.2,43.4,45.6,43.8,40.6,40.4
8,4,0,41.5,46.0,50.5,43.25,34.5,36.75,37.0,32.0,38.5,42.0,38.25,36.75,35.25
8,4,1,50.5,46.0,45.0,42.0,36.0,36.0,32.25,29.5,35.75,36.75,35.0,36.75,28.25
8,4,2,56.75,43.0,47.0,42.0,39.5,36.0,30.25,30.75,34.5,34.5,34.75,37.25,27.25
8,4,3,47.25,44.25,45.0,40.5,35.75,36.0,29.25,29.5,29.75,34.25,28.0,36.25,30.0
8,4,4,48.75,41.25,44.25,41.75,36.0,31.75,32.5,30.0,24.25,33.75,26.75,36.75,26.5
8,4,5,45.5,43.25,42.5,42.75,35.25,30.0,33.75,30.25,29.75,30.75,32.5,39.25,23.25
8,4,6,54.75,52.0,44.25,42.0,38.75,36.0,34.75,31.75,38.0,38.75,43.5,43.0,27.5
8,4,7,60.75,61.25,50.5,48.5,42.5,41.25,36.5,33.25,49.0,52.5,50.5,43.25,25.0
8,4,8,62.0,65.0,52.25,48.25,46.5,46.25,41.5,34.25,49.25,44.75,60.0,43.75,33.75
8,4,9,70.0,60.0,53.0,47.75,53.75,42.0,45.5,32.5,50.5,40.5,54.25,44.5,29.5
8,4,10,66.0,62.0,45.5,44.0,57.0,48.25,45.5,30.0,52.0,40.0,60.5,44.0,27.25
8,4,11,67.25,64.5,45.75,42.5,58.5,47.75,45.5,28.5,54.75,45.25,66.25,48.75,21.5
8,4,12,55.75,65.5,48.75,51.5,49.5,53.75,47.0,21.75,54.75,51.0,68.25,36.0,18.5
8,4,13,51.5,62.75,52.0,53.75,41.0,46.25,53.0,18.75,64.75,43.75,64.0,31.75,25.0
8,4,14,46.25,66.33333333333333,50.5,52.75,36.25,37.25,55.25,15.25,54.75,26.75,65.0,29.25,28.75
8,4,15,48.25,70.25,55.5,55.25,38.25,37.25,55.75,15.0,49.5,40.25,65.0,23.75,25.75
8,4,16,51.5,66.5,56.0,52.0,32.5,38.25,53.25,16.25,41.0,23.25,66.25,24.25,26.0
8,4,17,50.75,62.75,53.5,50.25,32.25,37.0,52.0,16.75,39.75,24.5,56.25,31.5,21.25
8,4,18,42.75,59.5,50.0,47.75,46.75,35.5,50.25,20.25,41.5,27.75,61.25,26.0,27.5
8,4,19,42.25,55.5,50.5,51.0,35.5,38.5,47.0,17.5,42.75,28.5,59.5,25.25,29.5
8,4,20,39.75,51.0,51.75,49.5,31.0,39.75,51.5,18.25,39.25,37.5,51.75,27.25,30.0
8,4,21,42.5,50.25,50.75,53.25,32.75,37.5,49.75,23.75,33.5,27.25,60.5,28.75,40.0
8,4,22,48.0,52.5,47.5,48.75,33.5,41.0,43.75,35.0,32.75,30.75,45.5,31.75,34.5
8,4,23,45.0,46.0,48.5,40.5,30.0,33.75,41.25,38.0,35.0,38.5,30.0,32.25,31.75
